-1.254056952893733978e-02,-4.927620664238929749e-02,-2.619907259941101074e-02,-5.852385237812995911e-02,-5.375229567289352417e-02,4.156612232327461243e-02,9.321050718426704407e-03,-4.671211540699005127e-02,3.538098931312561035e-02,3.462390275672078133e-03,-2.781093306839466095e-02,-6.230605021119117737e-02,8.878821134567260742e-02,-6.476235575973987579e-03,-7.038003951311111450e-02,7.191527634859085083e-02,1.343891303986310959e-02,3.144504502415657043e-02,1.129255220293998718e-01,-4.468834400177001953e-02,4.819592088460922241e-02,-8.620283007621765137e-02,-2.553864615038037300e-03,-3.440839471295475960e-03,7.977773435413837433e-03,6.566570373252034187e-04,-7.426054775714874268e-02,-2.489158697426319122e-02,-3.026832267642021179e-02,-7.286713272333145142e-02,7.546176016330718994e-02,-1.187397912144660950e-01,-9.539209306240081787e-02,3.588401526212692261e-02,1.869094371795654297e-02,-2.320560812950134277e-02,2.325205318629741669e-02,5.830276384949684143e-02
-1.116058900952339172e-01,-1.075139418244361877e-01,-8.452893048524856567e-02,-8.565885946154594421e-03,6.687762588262557983e-02,8.253964036703109741e-02,1.164208278059959412e-01,-4.595198854804039001e-02,-4.075187724083662033e-03,-1.124715879559516907e-01,-9.004986286163330078e-02,-5.846359208226203918e-02,8.833016455173492432e-02,4.429732263088226318e-02,-3.834883496165275574e-02,5.683172866702079773e-02,6.013337522745132446e-02,-8.468647301197052002e-02,1.002542227506637573e-01,-5.056124180555343628e-02,7.228267937898635864e-02,-1.148142367601394653e-01,-1.006789207458496094e-01,-4.747072607278823853e-02,2.928338758647441864e-02,-2.439800649881362915e-02,-5.422540009021759033e-02,-4.391475394368171692e-02,-7.144159823656082153e-02,-1.073015257716178894e-01,5.735386535525321960e-02,-1.199668571352958679e-01,-1.145662516355514526e-01,7.076775282621383667e-02,8.863618224859237671e-02,-7.294659316539764404e-02,9.047356247901916504e-02,1.279809512197971344e-02
1.124049443751573563e-02,3.577803075313568115e-02,4.874960053712129593e-03,-7.720343768596649170e-02,-1.406036037951707840e-02,8.123239502310752869e-03,3.561813384294509888e-02,2.006584405899047852e-02,-4.838554561138153076e-02,1.130907237529754639e-02,-9.552766568958759308e-03,2.647389657795429230e-02,-2.894504368305206299e-02,6.391771882772445679e-02,-2.054321020841598511e-02,4.635095223784446716e-02,1.800462417304515839e-02,-1.745242043398320675e-03,4.305951297283172607e-02,4.685309901833534241e-02,-1.165934558957815170e-02,-4.415983334183692932e-03,-6.823747884482145309e-03,1.222648192197084427e-02,-3.299368545413017273e-02,8.189956098794937134e-02,3.543613106012344360e-02,-2.128005586564540863e-02,-1.084694266319274902e-01,-4.877253621816635132e-02,4.461076855659484863e-02,2.345834672451019287e-02,1.669812574982643127e-02,7.023049890995025635e-02,5.519680306315422058e-02,4.343025013804435730e-02,-1.170590706169605255e-02,2.408436127007007599e-02
-6.836193054914474487e-02,-4.342706501483917236e-02,1.590961031615734100e-02,4.981841426342725754e-03,5.000019818544387817e-02,5.879888683557510376e-02,-1.137397531419992447e-02,-1.358957216143608093e-02,1.391465310007333755e-02,-2.379542589187622070e-02,-1.150890812277793884e-02,-2.832175418734550476e-02,6.282108835875988007e-03,9.877871489152312279e-04,-5.412766244262456894e-03,-2.760993549600243568e-03,-5.621477216482162476e-02,-3.184675052762031555e-02,-6.571131199598312378e-02,-4.303403198719024658e-02,-8.455080096609890461e-04,-1.378031447529792786e-02,-1.937504508532583714e-03,-1.803980395197868347e-02,1.476138364523649216e-03,-4.107021912932395935e-02,-3.229024261236190796e-02,1.133795594796538353e-03,9.934927336871623993e-03,-2.664742432534694672e-02,6.619844119995832443e-03,6.997245829552412033e-03,-3.087637014687061310e-02,-1.281375158578157425e-02,8.972664363682270050e-03,-5.843872949481010437e-02,-5.534851457923650742e-03,-4.919677972793579102e-02
-2.882845140993595123e-02,-2.963690832257270813e-02,-6.187350302934646606e-02,5.189329385757446289e-02,-2.947395900264382362e-03,2.128539048135280609e-02,4.561406373977661133e-02,-5.059762299060821533e-02,1.181034520268440247e-01,-5.981542170047760010e-02,2.409952878952026367e-02,-2.318161725997924805e-02,3.374214470386505127e-02,-7.944799959659576416e-03,-2.395101077854633331e-02,4.390274733304977417e-02,-3.335099294781684875e-02,-3.750309406314045191e-04,-3.684176877140998840e-02,-8.534853905439376831e-02,7.002255413681268692e-03,-1.120442058891057968e-02,-3.498465195298194885e-02,-6.833405047655105591e-02,3.530060872435569763e-03,-1.053296178579330444e-01,-2.151739224791526794e-02,-1.839870214462280273e-02,4.423810169100761414e-03,1.615594886243343353e-02,1.168531272560358047e-02,4.320402629673480988e-03,4.131258465349674225e-03,-3.882126137614250183e-02,6.550736725330352783e-03,-7.566112908534705639e-04,4.622522741556167603e-03,-7.275459915399551392e-02
-1.192736788652837276e-03,-1.508760266005992889e-02,-5.515245348215103149e-02,3.799018636345863342e-02,-5.193574726581573486e-02,-1.699866168200969696e-02,3.299561887979507446e-02,2.650174498558044434e-02,9.690315462648868561e-03,-1.279703434556722641e-02,-1.979507133364677429e-02,-8.661052212119102478e-03,3.848338872194290161e-02,-3.119765780866146088e-02,1.833167672157287598e-02,7.441680878400802612e-03,3.339786455035209656e-02,1.338958926498889923e-02,9.595213830471038818e-02,-1.303443405777215958e-02,2.616576664149761200e-02,-7.209947798401117325e-03,4.142626002430915833e-02,-1.172704622149467468e-02,-2.247664891183376312e-02,4.060602188110351562e-02,1.542027108371257782e-02,-1.279012579470872879e-02,-1.798634044826030731e-02,-2.659164927899837494e-02,-1.665239688009023666e-03,-5.828118324279785156e-02,6.594746373593807220e-03,-2.413764595985412598e-02,-2.868904545903205872e-02,-3.125946735963225365e-03,2.260218607261776924e-03,3.425390750635415316e-04
7.187433540821075439e-02,8.267659693956375122e-02,5.944304540753364563e-02,2.337807975709438324e-02,-4.595195502042770386e-02,-1.017308756709098816e-01,-4.456789791584014893e-02,6.318270415067672729e-02,-6.889387965202331543e-02,5.341285094618797302e-02,3.142533823847770691e-02,2.338741347193717957e-02,-2.435969933867454529e-02,-7.823529094457626343e-02,2.325622364878654480e-03,-5.743497982621192932e-02,1.191178988665342331e-02,4.250785335898399353e-02,-1.324234995990991592e-02,3.071876429021358490e-02,-3.167912364006042480e-02,2.545015141367912292e-02,5.955859273672103882e-02,8.489792793989181519e-02,-3.249351680278778076e-02,3.667867183685302734e-02,3.835375607013702393e-02,-2.498120011296123266e-05,-3.968293778598308563e-03,-1.485696528106927872e-02,-2.065737359225749969e-02,4.451153427362442017e-02,-1.627549901604652405e-02,-4.398372396826744080e-02,-7.254464924335479736e-02,-1.379126496613025665e-02,-8.053147047758102417e-02,2.822765149176120758e-03
9.104050695896148682e-02,9.999844431877136230e-02,1.687977835536003113e-02,-1.519221998751163483e-02,-7.572901248931884766e-02,-1.328963637351989746e-01,-1.716229715384542942e-03,1.268476545810699463e-01,-1.262257248163223267e-01,3.302299231290817261e-02,7.761852443218231201e-02,1.503106504678726196e-01,-3.343423828482627869e-02,-6.573665887117385864e-02,1.166648790240287781e-01,-6.540416181087493896e-02,-2.434895560145378113e-02,8.404329419136047363e-02,9.165719151496887207e-02,1.516225785017013550e-01,-8.769910782575607300e-03,-7.473809178918600082e-03,2.743608690798282623e-02,-6.258430331945419312e-02,-1.369134634733200073e-01,1.028614491224288940e-01,2.644085697829723358e-02,7.167236413806676865e-03,-1.459480845369398594e-03,-1.747131906449794769e-02,1.890039816498756409e-02,4.460451751947402954e-02,2.739935927093029022e-02,-9.620266407728195190e-02,1.813170500099658966e-02,4.822720214724540710e-02,-3.573259338736534119e-02,1.056111380457878113e-01
1.301463991403579712e-01,6.833674013614654541e-02,8.774514496326446533e-02,-1.178981736302375793e-02,-1.548109650611877441e-01,-9.992548823356628418e-02,-2.342788316309452057e-02,5.537305399775505066e-02,-1.314969360828399658e-01,1.561582535505294800e-01,1.032513380050659180e-01,9.664019942283630371e-02,-7.552566379308700562e-02,-1.320038456469774246e-02,1.307911574840545654e-01,-3.222725540399551392e-02,-7.500247657299041748e-02,1.132812127470970154e-01,1.173111498355865479e-01,1.271327435970306396e-01,5.088616535067558289e-02,-1.777770463377237320e-03,9.569879621267318726e-02,8.029616437852382660e-03,-1.511292457580566406e-01,1.289313435554504395e-01,8.267311751842498779e-02,3.367795795202255249e-02,-2.316685765981674194e-02,5.862531438469886780e-02,-1.752455532550811768e-02,-5.202123150229454041e-02,3.484565019607543945e-02,-7.320921868085861206e-02,-5.186667200177907944e-03,7.661651819944381714e-02,-6.106178462505340576e-02,1.426152605563402176e-02
-6.414975970983505249e-02,-4.324174299836158752e-02,-1.297864876687526703e-02,-1.362459920346736908e-02,1.152188703417778015e-01,6.542760133743286133e-02,4.265303257852792740e-03,-7.224448770284652710e-02,6.129866838455200195e-02,-3.469551354646682739e-02,7.003203034400939941e-03,-6.199634820222854614e-02,-2.733355853706598282e-03,-5.546394269913434982e-03,-7.799253612756729126e-02,-6.902341544628143311e-02,2.174909785389900208e-02,-1.964036747813224792e-02,-1.477627903223037720e-01,-7.950368523597717285e-02,-4.730166867375373840e-02,5.604747682809829712e-02,-7.172661274671554565e-02,1.821023784577846527e-02,6.523454934358596802e-02,-1.051056534051895142e-01,-4.365521017462015152e-03,-5.930823460221290588e-02,9.342126548290252686e-03,4.365662857890129089e-02,1.874268054962158203e-02,6.335350126028060913e-02,2.328259870409965515e-03,4.268243163824081421e-02,4.554346203804016113e-03,-2.786189503967761993e-02,-3.071680106222629547e-02,-3.532211855053901672e-02
-6.273740530014038086e-02,5.434845108538866043e-03,1.564638316631317139e-02,-3.562652319669723511e-02,5.737923458218574524e-02,1.325159054249525070e-02,-1.788955880329012871e-03,-6.898541748523712158e-02,-2.219689451158046722e-02,-2.012272598221898079e-03,-1.218439731746912003e-02,-3.085026890039443970e-02,-3.133049234747886658e-02,1.631654985249042511e-02,-4.471801221370697021e-02,1.236279774457216263e-02,2.290747128427028656e-02,-5.115675553679466248e-02,-4.736661538481712341e-02,-7.148073986172676086e-03,-2.951695397496223450e-02,1.797862350940704346e-02,-7.546585053205490112e-02,2.366219274699687958e-02,4.465623199939727783e-02,-6.673236843198537827e-03,2.943469025194644928e-02,-1.479720976203680038e-02,-2.736441604793071747e-02,-5.269088316708803177e-03,4.615483433008193970e-02,8.019364438951015472e-03,2.807009965181350708e-03,4.108731448650360107e-02,7.089609652757644653e-02,-2.959403442218899727e-03,-1.001651585102081299e-02,-3.131170198321342468e-02
3.018139861524105072e-02,3.317223489284515381e-02,6.170669570565223694e-02,7.799264043569564819e-02,9.391816705465316772e-02,-6.327510811388492584e-03,-2.418658137321472168e-02,-3.420199826359748840e-02,3.852493315935134888e-02,-4.373662173748016357e-03,3.170534502714872360e-03,-2.985594049096107483e-02,-7.706356793642044067e-02,1.021987944841384888e-02,-3.944662585854530334e-02,-2.918592467904090881e-02,2.467911317944526672e-02,-5.342534184455871582e-02,-1.982659548521041870e-01,-6.667698174715042114e-02,-1.002932265400886536e-01,7.249251008033752441e-02,-3.683699760586023331e-03,2.319901622831821442e-02,6.167529523372650146e-02,-6.451925635337829590e-02,7.156786322593688965e-02,5.162846669554710388e-02,1.937341503798961639e-02,1.143373027443885803e-01,-6.593618541955947876e-02,1.368381679058074951e-01,9.541318565607070923e-02,5.613813176751136780e-03,-6.509673595428466797e-02,8.859749883413314819e-02,-4.215029254555702209e-02,-7.941388338804244995e-02
5.418642237782478333e-02,1.312407664954662323e-02,4.390854388475418091e-02,9.078469872474670410e-02,-9.886777959764003754e-03,-5.312501266598701477e-02,-1.742025464773178101e-02,-1.590753346681594849e-02,7.859376259148120880e-03,1.247293315827846527e-02,5.056635290384292603e-02,2.212857361882925034e-03,2.411436755210161209e-03,-3.845039010047912598e-02,-2.844326943159103394e-02,-2.910055965185165405e-02,-3.075142204761505127e-02,2.563447691500186920e-02,-6.419073324650526047e-03,1.352577097713947296e-02,-1.688370667397975922e-02,4.708586260676383972e-02,4.024219512939453125e-02,4.666354041546583176e-03,-3.568695113062858582e-02,-4.926917701959609985e-02,2.611438184976577759e-02,1.007310077548027039e-01,5.686435103416442871e-02,4.882709309458732605e-02,-3.744796290993690491e-02,2.313526719808578491e-02,4.842767119407653809e-02,-5.427902191877365112e-02,-5.325711518526077271e-02,4.524369165301322937e-02,-3.777854889631271362e-02,-4.036780446767807007e-02
3.698448836803436279e-02,5.180236697196960449e-02,8.118093013763427734e-03,1.500044297426939011e-02,-5.818217620253562927e-02,-1.080975122749805450e-02,-4.416896030306816101e-02,1.130037754774093628e-02,-3.676820173859596252e-02,1.636454835534095764e-02,1.997632719576358795e-02,2.936329692602157593e-02,-6.529315561056137085e-02,-5.787350982427597046e-02,6.256732344627380371e-02,-2.759729325771331787e-02,-5.492901429533958435e-02,6.443699449300765991e-02,1.948201283812522888e-02,1.067408360540866852e-02,-5.325677804648876190e-03,1.650686189532279968e-02,-3.826948255300521851e-02,-4.747059941291809082e-02,-1.324453670531511307e-02,1.992097357288002968e-03,1.708230376243591309e-02,8.133521303534507751e-03,5.967092141509056091e-02,-1.313647720962762833e-02,-2.829232625663280487e-02,-5.803170427680015564e-02,-7.100834045559167862e-04,-7.548526674509048462e-02,5.042599514126777649e-02,-7.133293431252241135e-03,-1.695542968809604645e-02,-1.939652487635612488e-02
8.427477627992630005e-02,9.319400042295455933e-02,1.189350634813308716e-01,2.776579558849334717e-02,-1.240279749035835266e-01,-9.024807810783386230e-02,-6.454391777515411377e-02,4.119561240077018738e-02,-1.531593352556228638e-01,1.594992130994796753e-01,7.097126543521881104e-02,6.165045872330665588e-02,-6.082978472113609314e-02,-5.104772374033927917e-02,8.724184334278106689e-02,-5.114421993494033813e-02,2.277578413486480713e-02,8.607251197099685669e-02,5.074884393252432346e-04,7.355346530675888062e-02,-7.278517633676528931e-02,6.797454506158828735e-02,7.713851332664489746e-02,1.139574274420738220e-01,-7.534170150756835938e-02,1.532249301671981812e-01,6.165369227528572083e-02,2.195484004914760590e-02,-7.616764307022094727e-02,1.522129587829113007e-02,-5.392705649137496948e-02,6.019050255417823792e-02,7.425883412361145020e-02,-2.214272320270538330e-02,4.976856987923383713e-03,3.687006980180740356e-02,-1.055147275328636169e-01,-5.066919140517711639e-03
7.697846740484237671e-02,3.927575796842575073e-02,5.424383655190467834e-02,3.782505914568901062e-02,-6.613367795944213867e-02,-3.270414471626281738e-02,-6.688655167818069458e-02,3.454989567399024963e-02,-5.511582642793655396e-02,4.935517162084579468e-02,2.508896775543689728e-02,1.012813523411750793e-01,-6.840524077415466309e-02,-3.015363588929176331e-02,8.687828481197357178e-02,-7.348410785198211670e-02,-1.676634885370731354e-02,8.051612228155136108e-02,6.311788223683834076e-03,9.107787907123565674e-02,-7.574750483036041260e-02,5.816236510872840881e-02,4.710109159350395203e-02,6.882674247026443481e-02,-4.881789535284042358e-02,6.241033971309661865e-02,1.252359598875045776e-01,8.008656650781631470e-02,-2.284756489098072052e-02,4.931028187274932861e-02,-3.805820271372795105e-02,3.853724151849746704e-02,8.584340661764144897e-02,-6.509923189878463745e-02,1.503794733434915543e-02,8.563565462827682495e-02,-6.475879251956939697e-02,-6.456737220287322998e-02
-1.005837395787239075e-01,-5.099963024258613586e-02,-4.685103893280029297e-02,-4.903745651245117188e-02,6.896823644638061523e-02,5.959270894527435303e-02,3.359331563115119934e-02,2.577561885118484497e-02,-2.108924835920333862e-02,-4.376694560050964355e-02,-9.298031777143478394e-02,-5.762275308370590210e-02,2.077295444905757904e-02,5.653066933155059814e-02,3.701128531247377396e-03,3.206987679004669189e-02,1.770562306046485901e-02,-7.160805165767669678e-02,-4.166500177234411240e-03,1.392523059621453285e-03,-4.345860332250595093e-03,-6.593819707632064819e-02,-5.085830762982368469e-02,-6.896074861288070679e-02,5.095209553837776184e-02,-4.972814023494720459e-02,-7.072439789772033691e-02,-4.287590458989143372e-02,-8.002986758947372437e-02,-4.609405621886253357e-02,8.295964449644088745e-02,4.226518049836158752e-02,-8.905053138732910156e-03,1.125830877572298050e-02,9.584351629018783569e-02,-6.759279221296310425e-02,5.046054348349571228e-02,1.572498120367527008e-02
-3.987541049718856812e-02,-2.821406722068786621e-02,-3.850701451301574707e-02,-2.155549591407179832e-03,5.009001865983009338e-02,3.598596155643463135e-02,-3.613598644733428955e-02,6.717747077345848083e-03,2.762152254581451416e-02,-4.888224601745605469e-02,-1.396618969738483429e-02,3.550945781171321869e-03,4.451512545347213745e-02,1.221287436783313751e-02,1.867996901273727417e-02,-2.551192604005336761e-02,-4.314912855625152588e-02,2.643695333972573280e-03,-1.234414353966712952e-01,-3.805712983012199402e-02,4.800573363900184631e-02,1.013841759413480759e-02,-6.980429403483867645e-03,-2.570005506277084351e-02,4.841851443052291870e-02,-1.305304914712905884e-01,-2.763210237026214600e-02,6.657118443399667740e-03,1.011208742856979370e-01,2.390742115676403046e-02,2.147599868476390839e-02,1.881893840618431568e-03,3.918660804629325867e-03,-4.723946098238229752e-03,-1.574586844071745872e-03,-4.557592421770095825e-02,2.278055436909198761e-02,-6.252230703830718994e-02
-7.054687291383743286e-02,-4.962393268942832947e-02,5.373195931315422058e-02,1.498521398752927780e-02,8.741020411252975464e-02,7.875480502843856812e-02,-3.527265042066574097e-02,-5.414886772632598877e-02,6.211443990468978882e-02,6.125485058873891830e-03,-2.609868720173835754e-02,-1.189018785953521729e-01,1.305786799639463425e-02,5.161193013191223145e-02,-6.109278276562690735e-02,3.484393283724784851e-02,1.857569813728332520e-02,-6.889593601226806641e-02,-1.888216733932495117e-01,-1.197887137532234192e-01,-1.314320117235183716e-01,-1.834627799689769745e-02,1.565275341272354126e-02,9.000674635171890259e-02,1.169691309332847595e-01,-9.459865838289260864e-02,1.179342361865565181e-04,-6.908826064318418503e-03,-9.752355515956878662e-03,3.430065885186195374e-02,-3.604529052972793579e-02,6.994788348674774170e-02,-3.391620144248008728e-02,1.311892420053482056e-01,-1.904841139912605286e-02,-1.468885224312543869e-02,-2.810839936137199402e-02,-6.921925395727157593e-02
-1.397443376481533051e-02,-1.660742610692977905e-02,-2.834163373336195946e-03,4.055528715252876282e-02,2.042670175433158875e-02,-3.783025220036506653e-02,-5.333741009235382080e-02,-4.856087639927864075e-02,5.529692769050598145e-02,-4.442676901817321777e-03,4.594707489013671875e-02,-3.871487826108932495e-02,-4.358594119548797607e-02,7.135285064578056335e-03,-3.162353485822677612e-02,-3.589983657002449036e-02,-3.265537321567535400e-02,-1.118186768144369125e-02,-5.257915332913398743e-02,-5.931579694151878357e-02,-3.331846371293067932e-02,4.244008287787437439e-02,1.388583052903413773e-02,-2.772993966937065125e-02,-1.491591800004243851e-02,-3.340997919440269470e-02,2.402925677597522736e-02,1.084814444184303284e-01,4.575154930353164673e-02,5.824850127100944519e-02,-4.321566596627235413e-02,3.679430857300758362e-02,2.760194987058639526e-02,-1.114515401422977448e-02,-5.980215594172477722e-02,4.715682193636894226e-02,-2.720804885029792786e-02,-7.173369079828262329e-02
