-2.594008110463619232e-02,-1.443674322217702866e-02,-4.411583393812179565e-02,-7.300850749015808105e-02,-9.845259040594100952e-02,1.127441972494125366e-01,-1.054997369647026062e-01,-9.368384629487991333e-02,1.683147102594375610e-01,5.585669353604316711e-02,1.846252568066120148e-02,-2.561103925108909607e-02,4.071025177836418152e-02,5.655977874994277954e-02,-1.171754375100135803e-01,-9.374330192804336548e-02,1.381538063287734985e-01,1.306085437536239624e-01,-2.537145838141441345e-02,-9.347966313362121582e-02,-9.509868919849395752e-02,5.364504829049110413e-02,-7.561577111482620239e-02,5.139701813459396362e-02,4.335204139351844788e-02,1.034472286701202393e-01,-3.933471068739891052e-02,-7.456228137016296387e-02,-1.258182674646377563e-01,6.860183924436569214e-02,3.606339544057846069e-02,7.410284131765365601e-02,8.826085925102233887e-02,-5.782521516084671021e-02,7.919668406248092651e-02,-6.152909249067306519e-02,-1.230742409825325012e-01,1.521988511085510254e-01
8.970716153271496296e-04,4.534247145056724548e-02,-7.325872778892517090e-02,-5.109442770481109619e-02,-6.614066660404205322e-02,5.490707606077194214e-02,-8.424707502126693726e-02,-1.106257662177085876e-01,1.746431440114974976e-01,5.896759033203125000e-02,1.432288438081741333e-02,-5.733552575111389160e-02,4.941316321492195129e-02,4.751344397664070129e-02,-7.998219877481460571e-02,-8.791549503803253174e-02,1.525736451148986816e-01,1.154153421521186829e-01,-1.503475476056337357e-02,-7.613789290189743042e-02,-6.027174368500709534e-02,5.016376823186874390e-02,-2.455903403460979462e-02,-9.262675419449806213e-03,2.142940834164619446e-02,1.131523102521896362e-01,-6.661883741617202759e-02,-7.986865192651748657e-02,-7.084429264068603516e-02,-1.172877382487058640e-03,4.662096872925758362e-02,8.321317285299301147e-02,1.436799671500921249e-02,-7.759749889373779297e-02,4.173744097352027893e-02,-3.413239493966102600e-02,-1.269701868295669556e-01,9.565633535385131836e-02
7.259941101074218750e-02,5.669649317860603333e-02,-9.955328702926635742e-02,4.923054575920104980e-02,-6.855383515357971191e-02,4.776657372713088989e-02,-4.073446150869131088e-03,-4.478925839066505432e-02,6.871992349624633789e-02,2.019036002457141876e-02,-5.730392411351203918e-02,2.236295305192470551e-02,5.916556343436241150e-02,-2.100015804171562195e-02,-6.661324203014373779e-02,-9.941982477903366089e-02,7.407243549823760986e-02,2.587637677788734436e-02,-2.323513291776180267e-02,-3.051052615046501160e-02,-3.011985449120402336e-03,3.111744485795497894e-02,-1.963141746819019318e-02,5.255487561225891113e-02,-5.554822832345962524e-02,2.288817986845970154e-02,-3.920430690050125122e-02,9.650346823036670685e-03,-7.006369531154632568e-02,7.650503423064947128e-03,1.597860082983970642e-02,1.156333088874816895e-01,-7.217109203338623047e-02,-1.147352606058120728e-01,-2.320681139826774597e-02,2.104736166074872017e-03,1.635751128196716309e-02,9.932556748390197754e-02
-5.795905017293989658e-04,-2.406420372426509857e-02,-3.069726191461086273e-02,-1.202484890818595886e-01,-3.106850385665893555e-02,-2.245018444955348969e-02,-5.268687009811401367e-02,3.241125866770744324e-02,5.549423769116401672e-02,2.673643175512552261e-03,1.078092120587825775e-02,6.591866910457611084e-02,-1.124485861510038376e-02,4.358059167861938477e-02,-3.028223291039466858e-02,1.177460607141256332e-02,-4.784777760505676270e-02,-1.152994297444820404e-02,8.428479544818401337e-03,-5.158670619130134583e-02,-2.977135032415390015e-02,8.862869814038276672e-03,3.929172083735466003e-02,3.498860448598861694e-02,-5.098103359341621399e-02,-3.245872631669044495e-02,1.697235181927680969e-02,1.078676804900169373e-02,-3.263392299413681030e-02,-1.717378757894039154e-02,3.666807338595390320e-02,-9.124634671024978161e-04,-1.516879163682460785e-02,-4.411864653229713440e-02,-4.489687830209732056e-02,2.405257523059844971e-02,8.767801523208618164e-02,2.011817134916782379e-02
3.631475567817687988e-02,-1.062454748898744583e-02,1.018452271819114685e-01,4.008294641971588135e-02,2.177315652370452881e-01,-1.235028803348541260e-01,9.128064662218093872e-02,8.835712820291519165e-02,-6.875746697187423706e-02,-5.141652654856443405e-03,-6.364153814502060413e-04,-4.024692997336387634e-02,-9.169227629899978638e-02,-3.297450393438339233e-02,1.277127414941787720e-01,1.296395361423492432e-01,-1.477621309459209442e-02,-1.363144069910049438e-01,-5.094048380851745605e-02,1.260475367307662964e-01,4.922606050968170166e-02,8.358323946595191956e-03,7.401490956544876099e-02,9.286483982577919960e-04,6.553505361080169678e-02,-7.041786611080169678e-02,7.398199290037155151e-03,6.257137656211853027e-02,9.187167882919311523e-02,-1.050048023462295532e-01,-2.274019084870815277e-02,-1.072943327017128468e-03,-1.276157200336456299e-01,7.084068655967712402e-02,-1.228681579232215881e-01,4.694106429815292358e-02,7.032530009746551514e-02,-1.842585951089859009e-01
1.631924323737621307e-02,1.689065829850733280e-03,1.095492392778396606e-01,9.149592369794845581e-02,1.050947383046150208e-01,-1.229049190878868103e-01,1.240272223949432373e-01,7.025003433227539062e-02,-1.880038976669311523e-01,-7.440930604934692383e-02,-4.837851971387863159e-02,1.321539934724569321e-02,-6.137580052018165588e-02,-2.664614468812942505e-02,8.889970928430557251e-02,1.316626518964767456e-01,-6.115491688251495361e-02,-1.614295840263366699e-01,1.181202847510576248e-02,7.530447840690612793e-02,8.858277648687362671e-02,-5.931434407830238342e-02,3.820515796542167664e-02,-2.972165867686271667e-02,-3.024911694228649139e-02,-4.853297024965286255e-02,4.293359071016311646e-02,1.349604427814483643e-01,1.176433116197586060e-01,-2.123533561825752258e-02,-8.309858292341232300e-02,-4.764795675873756409e-02,-7.753075659275054932e-02,4.243131726980209351e-02,-6.214603409171104431e-02,4.329414293169975281e-02,1.019052863121032715e-01,-9.406963735818862915e-02
-2.209887094795703888e-02,8.477234281599521637e-03,6.111779715865850449e-03,3.062204085290431976e-02,-1.112386398017406464e-02,5.585583858191967010e-03,3.631038591265678406e-02,5.355541780591011047e-02,-1.389228850603103638e-01,-3.888231888413429260e-02,6.305055320262908936e-02,8.164219907484948635e-04,-2.952914685010910034e-02,-1.721335574984550476e-02,6.196800991892814636e-02,3.407468274235725403e-02,-1.894970424473285675e-02,2.798094647005200386e-03,-2.309319330379366875e-03,6.103104911744594574e-03,1.693908357992768288e-03,-3.472353518009185791e-02,-1.212755776941776276e-02,-4.954497888684272766e-02,-3.345132619142532349e-02,-1.487843226641416550e-02,9.737117215991020203e-03,2.835786715149879456e-02,2.030262351036071777e-02,-2.862070873379707336e-02,-6.188816577196121216e-02,-9.888650476932525635e-02,5.605506524443626404e-02,8.237864077091217041e-02,-1.652485458180308342e-03,-4.232502356171607971e-02,-2.719905786216259003e-02,-2.293548919260501862e-02
-2.459479263052344322e-03,-1.606173813343048096e-03,-8.354679681360721588e-03,3.746527060866355896e-02,1.269775349646806717e-02,1.060452461242675781e-01,-3.030480258166790009e-02,-6.328851729631423950e-02,7.094718515872955322e-02,5.232474207878112793e-02,2.138980105519294739e-02,-1.118788868188858032e-01,3.552003577351570129e-02,-8.691173046827316284e-03,-5.797110497951507568e-02,-5.652832239866256714e-02,1.284756064414978027e-01,4.754440858960151672e-02,-8.445950224995613098e-03,-2.907774969935417175e-02,-7.570966333150863647e-02,-1.834391499869525433e-03,5.018199793994426727e-03,2.857125736773014069e-02,1.017496138811111450e-01,1.346245501190423965e-02,-4.797685146331787109e-02,-9.383514523506164551e-02,-2.683721855282783508e-02,8.059088140726089478e-02,1.898041553795337677e-02,-8.747836574912071228e-03,4.967635497450828552e-02,-3.885038942098617554e-02,2.186101116240024567e-02,-4.228043556213378906e-02,-1.482566148042678833e-01,5.152971297502517700e-02
-2.275726012885570526e-02,-1.896263845264911652e-02,7.070296257734298706e-02,-8.541690558195114136e-02,2.465906925499439240e-02,-1.836411058902740479e-01,5.384244397282600403e-02,1.129227653145790100e-01,-1.011153310537338257e-01,-4.902738332748413086e-02,-1.004130952060222626e-02,6.861628964543342590e-03,-1.059553176164627075e-01,1.522773224860429764e-02,2.185837365686893463e-02,1.568893045186996460e-01,-1.682426631450653076e-01,-1.310777664184570312e-01,2.056623809039592743e-03,5.816552042961120605e-02,5.759298428893089294e-02,4.706420376896858215e-02,9.963276982307434082e-02,3.657530294731259346e-03,-2.494738996028900146e-02,-1.442454159259796143e-01,2.898568054661154747e-03,5.123001709580421448e-02,7.612742483615875244e-02,-5.636824667453765869e-02,-3.418835625052452087e-02,-5.790138617157936096e-02,-2.790910378098487854e-02,2.020895667374134064e-02,-2.143861725926399231e-02,5.751132592558860779e-02,1.827824860811233521e-01,-1.100982725620269775e-01
2.547983452677726746e-02,-1.759975217282772064e-02,-1.152220293879508972e-01,2.668385952711105347e-02,-1.309506744146347046e-01,1.134564802050590515e-01,-1.021896459860727191e-04,-1.145301833748817444e-01,1.458091884851455688e-01,3.467765077948570251e-02,-6.984550505876541138e-02,-2.572615630924701691e-03,7.110989838838577271e-02,-4.196135699748992920e-02,-1.183721497654914856e-01,-1.158235222101211548e-01,8.045493811368942261e-02,8.611333370208740234e-02,-4.569484293460845947e-02,-1.016465052962303162e-01,-4.573581367731094360e-02,-8.934944868087768555e-03,-9.587138146162033081e-02,3.152915462851524353e-02,-2.092422917485237122e-02,7.711961120367050171e-02,4.780771210789680481e-02,-3.267451375722885132e-02,-1.004516556859016418e-01,8.907850086688995361e-02,1.155309099704027176e-02,1.427376866340637207e-01,5.323561839759349823e-03,-1.147104427218437195e-01,8.177680894732475281e-03,-3.987084701657295227e-02,-8.159704506397247314e-02,8.726432919502258301e-02
-1.765931956470012665e-02,3.772079199552536011e-02,-9.337913244962692261e-02,-4.227897897362709045e-02,-7.880788296461105347e-02,4.036970064043998718e-02,-8.100438863039016724e-02,-3.296977281570434570e-02,1.099280118942260742e-01,-2.730413572862744331e-03,3.530148416757583618e-02,-1.286622788757085800e-02,7.473289221525192261e-02,4.091333225369453430e-02,-6.794061511754989624e-02,-4.079196229577064514e-02,3.204093128442764282e-02,7.190401852130889893e-02,1.123701501637697220e-02,-7.190717011690139771e-02,4.179926589131355286e-03,4.594882205128669739e-02,-3.975959494709968567e-02,5.365467071533203125e-02,1.126977894455194473e-02,4.264821484684944153e-02,3.203125670552253723e-02,-2.085500396788120270e-02,-7.158811390399932861e-02,5.443921312689781189e-03,1.922841928899288177e-02,8.292035013437271118e-02,2.254888229072093964e-02,-6.128384917974472046e-02,1.540994364768266678e-02,-2.987046353518962860e-02,-8.649427443742752075e-03,2.786871045827865601e-02
-5.980203673243522644e-02,3.089318610727787018e-02,-6.174344196915626526e-02,-3.232308104634284973e-02,-2.925220690667629242e-02,1.136828660964965820e-01,-9.313473850488662720e-02,-1.151131987571716309e-01,1.030748859047889709e-01,-8.614818565547466278e-03,3.455780446529388428e-02,-7.757328450679779053e-02,3.324848785996437073e-02,6.188941746950149536e-02,-6.819326430559158325e-02,-8.454133570194244385e-02,1.480192542076110840e-01,1.150857880711555481e-01,5.564006045460700989e-03,-1.086684763431549072e-01,-7.261943817138671875e-02,3.527279570698738098e-02,-6.321517378091812134e-02,7.114195730537176132e-03,8.677844703197479248e-02,1.085393726825714111e-01,-5.295516923069953918e-02,-9.910444170236587524e-02,-4.417899250984191895e-02,1.933530159294605255e-02,1.690900698304176331e-02,7.230246905237436295e-03,7.788677513599395752e-02,-4.416782781481742859e-02,5.187115445733070374e-02,-5.244065076112747192e-02,-1.595019102096557617e-01,1.236400976777076721e-01
-3.557909652590751648e-02,1.427963189780712128e-02,4.612317308783531189e-02,5.712297931313514709e-02,1.662989892065525055e-02,-9.512839838862419128e-03,3.638599067926406860e-02,5.142401531338691711e-02,-1.248451694846153259e-01,9.969213046133518219e-03,-8.313491125591099262e-04,7.032953947782516479e-02,-1.080895680934190750e-02,-1.042587682604789734e-02,1.434526126831769943e-02,5.933224409818649292e-02,-4.603322595357894897e-02,-5.087244883179664612e-02,9.756272193044424057e-04,5.765290558338165283e-02,2.803573571145534515e-02,-2.651656977832317352e-02,6.681382656097412109e-02,-1.076977816410362720e-03,-3.787433728575706482e-02,-8.639311790466308594e-02,3.114968910813331604e-02,9.798241779208183289e-03,7.676953077316284180e-02,1.030201558023691177e-02,-8.186329156160354614e-02,-9.681340306997299194e-02,6.619884073734283447e-02,1.113194301724433899e-01,1.642990275286138058e-03,-2.461872063577175140e-02,-2.057257108390331268e-02,-5.039172247052192688e-02
3.695937246084213257e-02,2.983818203210830688e-02,5.882060155272483826e-02,5.780870467424392700e-02,7.970836758613586426e-02,-3.252122923731803894e-02,3.765562921762466431e-02,1.728345081210136414e-02,-8.470674604177474976e-02,1.353161968290805817e-02,-3.957115113735198975e-02,-4.262684378772974014e-03,-8.114725351333618164e-02,-7.833621650934219360e-02,3.842069581151008606e-02,4.850603640079498291e-02,-1.134607382118701935e-02,-4.966370761394500732e-02,-1.899069547653198242e-02,5.648873746395111084e-02,1.647043973207473755e-02,-2.671755664050579071e-02,-2.357004210352897644e-02,-2.317969687283039093e-03,2.105262689292430878e-02,-3.033383749425411224e-03,-1.232431083917617798e-02,7.423630356788635254e-02,4.318299517035484314e-02,-7.328897714614868164e-02,-6.117198243737220764e-02,-3.984446637332439423e-03,-2.300538308918476105e-02,1.955414889380335808e-03,1.946449838578701019e-02,-2.204026328399777412e-03,-1.531657949090003967e-02,-7.747431844472885132e-02
-1.324521563947200775e-02,7.191894948482513428e-02,-6.653085350990295410e-02,5.463705747388303280e-04,-4.568608105182647705e-02,1.400122493505477905e-01,-6.985449045896530151e-02,-1.319608688354492188e-01,1.556022316217422485e-01,1.456193253397941589e-02,2.688943594694137573e-02,-1.214046254754066467e-01,5.580142512917518616e-02,7.300185412168502808e-02,-8.306606858968734741e-02,-9.016352146863937378e-02,1.348459124565124512e-01,1.071662604808807373e-01,2.079951390624046326e-02,-9.251502901315689087e-02,-7.640662603080272675e-03,-5.319951847195625305e-02,-9.763348847627639771e-02,2.887226082384586334e-02,8.673382550477981567e-02,1.273913532495498657e-01,-4.426537081599235535e-02,-1.048842966556549072e-01,-5.211161077022552490e-02,1.344640105962753296e-01,5.889259278774261475e-02,2.653780765831470490e-02,5.951073393225669861e-02,-1.434216741472482681e-02,5.346312746405601501e-02,-3.864759206771850586e-02,-1.540864259004592896e-01,1.048223301768302917e-01
-3.390226513147354126e-02,6.524496525526046753e-02,5.310413241386413574e-02,3.746268525719642639e-02,6.036080792546272278e-02,2.723621437326073647e-03,6.553201377391815186e-02,3.590609505772590637e-02,-1.033832728862762451e-01,-1.351121906191110611e-02,-4.570423811674118042e-02,5.642708856612443924e-03,-3.364102914929389954e-02,-5.458776652812957764e-02,7.047572731971740723e-02,4.527659341692924500e-02,-4.226709902286529541e-02,-5.133153870701789856e-02,-1.027104929089546204e-01,6.815607845783233643e-02,8.022579550743103027e-02,7.403844036161899567e-03,-7.044252008199691772e-03,-4.056281223893165588e-02,2.457001246511936188e-02,-4.089689999818801880e-02,7.042940706014633179e-02,-7.361263968050479889e-03,6.364403665065765381e-02,1.215701084583997726e-02,-6.636621057987213135e-02,-5.547315999865531921e-02,4.736399278044700623e-02,1.521002314984798431e-02,4.920380935072898865e-02,-7.443918287754058838e-02,-3.710980340838432312e-02,-2.541567757725715637e-02
5.174508783966302872e-03,3.677815943956375122e-02,7.855180650949478149e-02,5.154270678758621216e-02,3.624100238084793091e-02,1.883327029645442963e-02,1.517957821488380432e-02,3.022227995097637177e-02,-5.473047122359275818e-02,-7.163737900555133820e-03,4.990345984697341919e-02,4.557836800813674927e-02,-1.363976597785949707e-01,-5.739713832736015320e-02,2.198406122624874115e-02,7.847554050385951996e-03,-7.515148725360631943e-03,1.847276813350617886e-03,1.643075724132359028e-03,1.046934947371482849e-01,5.464136600494384766e-03,-2.809603326022624969e-02,2.847893908619880676e-02,-7.457857578992843628e-02,-3.661710768938064575e-03,-2.724796649999916553e-04,5.544380750507116318e-03,2.397819794714450836e-02,2.217063680291175842e-02,-6.008836999535560608e-02,-5.278708413243293762e-02,-2.353985048830509186e-02,-1.886566751636564732e-03,3.109503909945487976e-02,-2.514378912746906281e-02,-3.766183182597160339e-02,-1.492710877209901810e-02,-1.330207008868455887e-02
-8.138597011566162109e-02,-1.065871771425008774e-02,-8.544995635747909546e-02,-6.056267395615577698e-02,-1.415192931890487671e-01,7.600034773349761963e-02,-5.200760066509246826e-02,-1.007879823446273804e-01,1.227892413735389709e-01,1.193856913596391678e-02,9.295409545302391052e-03,-1.922453287988901138e-03,1.013867780566215515e-01,4.763835668563842773e-02,-1.285137683153152466e-01,-1.132141724228858948e-01,2.330378070473670959e-02,1.073493584990501404e-01,7.484610378742218018e-02,-1.257272660732269287e-01,-6.283035129308700562e-02,1.818476594053208828e-03,-7.046363502740859985e-02,6.339868903160095215e-02,-4.382819682359695435e-02,7.191974669694900513e-02,-1.082329917699098587e-02,-4.565466195344924927e-02,-2.243588119745254517e-02,8.186490088701248169e-02,5.301392450928688049e-02,7.732262462377548218e-02,1.040178239345550537e-01,-9.064256399869918823e-02,6.785218417644500732e-02,-4.295569658279418945e-02,-8.834388107061386108e-02,8.653222769498825073e-02
-2.738055214285850525e-02,2.291185222566127777e-02,-3.379572415724396706e-03,2.252621389925479889e-02,-9.018301218748092651e-02,1.218845397233963013e-01,-4.397625476121902466e-02,-6.438240408897399902e-02,-1.004616450518369675e-02,-8.475511334836483002e-03,6.218663603067398071e-02,4.127358272671699524e-02,5.119682103395462036e-02,8.434478193521499634e-03,1.609553210437297821e-02,-5.652521550655364990e-02,2.770064584910869598e-02,1.589257866144180298e-01,2.335899882018566132e-02,-9.026507288217544556e-02,2.224082686007022858e-02,-5.853233486413955688e-02,-6.814711540937423706e-02,-4.788601398468017578e-02,5.785604938864707947e-02,8.776748925447463989e-02,-1.431705150753259659e-02,-1.252080053091049194e-01,-6.089320406317710876e-02,7.042323797941207886e-02,-3.941445425152778625e-02,-1.065344065427780151e-01,1.846324950456619263e-01,6.493633240461349487e-02,1.048624962568283081e-01,-8.460231870412826538e-02,-1.763040274381637573e-01,9.825302660465240479e-02
