-2.594008110463619232e-02,-1.443674322217702866e-02,-4.411583393812179565e-02,-7.300850749015808105e-02,-9.845259040594100952e-02,1.127441972494125366e-01,-1.054997369647026062e-01,-9.368384629487991333e-02,1.683147102594375610e-01,5.585669353604316711e-02,1.846252568066120148e-02,-2.561103925108909607e-02,4.071025177836418152e-02,5.655977874994277954e-02,-1.171754375100135803e-01,-9.374330192804336548e-02,1.381538063287734985e-01,1.306085437536239624e-01,-2.537145838141441345e-02,-9.347966313362121582e-02,-9.509868919849395752e-02,5.364504829049110413e-02,-7.561577111482620239e-02,5.139701813459396362e-02,4.335204139351844788e-02,1.034472286701202393e-01,-3.933471068739891052e-02,-7.456228137016296387e-02,-1.258182674646377563e-01,6.860183924436569214e-02,3.606339544057846069e-02,7.410284131765365601e-02,8.826085925102233887e-02,-5.782521516084671021e-02,7.919668406248092651e-02,-6.152909249067306519e-02,-1.230742409825325012e-01,1.521988511085510254e-01
3.444864880293607712e-03,2.846087701618671417e-02,-3.911756351590156555e-02,-1.804199814796447754e-02,-2.501105144619941711e-02,1.434161365032196045e-01,-7.926873117685317993e-02,-9.767459332942962646e-02,8.707863837480545044e-02,6.526912003755569458e-02,3.418867010623216629e-03,-6.519383192062377930e-02,9.849617630243301392e-02,6.491553504019975662e-03,-4.680168628692626953e-02,-1.146124973893165588e-01,1.321148425340652466e-01,1.404355019330978394e-01,-5.662991665303707123e-03,-6.151895225048065186e-02,-4.252509400248527527e-02,-3.571793064475059509e-02,-6.733190268278121948e-02,3.288028389215469360e-02,7.418493926525115967e-02,1.276486515998840332e-01,-6.635519862174987793e-02,-8.973528444766998291e-02,-5.323665961623191833e-02,4.531397297978401184e-02,4.020930209662765265e-04,4.680253565311431885e-02,8.564812690019607544e-02,-4.306768998503684998e-02,1.007848381996154785e-01,-2.530022896826267242e-02,-1.630903482437133789e-01,1.148319989442825317e-01
-2.712811343371868134e-02,4.501742310822010040e-03,2.266157977283000946e-02,1.163207273930311203e-02,6.545396056026220322e-03,-1.736457273364067078e-02,-3.773572668433189392e-02,1.438303757458925247e-02,-5.758927762508392334e-02,2.328766137361526489e-02,3.960588201880455017e-02,9.078267030417919159e-03,-2.873419085517525673e-03,5.506566911935806274e-02,-9.320743381977081299e-03,1.912119612097740173e-02,-1.149045396596193314e-02,2.176751149818301201e-03,5.959006398916244507e-02,-9.322889894247055054e-02,2.977937832474708557e-02,-8.121988736093044281e-03,-5.168030411005020142e-02,-5.549186095595359802e-02,-6.585499504581093788e-04,5.105402320623397827e-02,-7.916775066405534744e-04,-1.949487254023551941e-02,7.312343269586563110e-02,1.154035888612270355e-02,-1.257647876627743244e-03,-7.301534712314605713e-02,1.449985504150390625e-01,7.676273584365844727e-02,4.436587169766426086e-02,-8.733950555324554443e-02,-9.168151021003723145e-02,2.064679563045501709e-02
1.843974739313125610e-02,2.401545457541942596e-02,-8.043054491281509399e-02,-4.555897042155265808e-02,1.484600245021283627e-03,2.179715223610401154e-02,-5.094913765788078308e-02,-5.766790732741355896e-02,1.093388944864273071e-01,-2.361318841576576233e-02,1.873377943411469460e-03,-5.224715545773506165e-02,2.249796129763126373e-02,3.230012720450758934e-03,-4.005964845418930054e-02,7.421221816912293434e-04,4.247526079416275024e-02,1.400189287960529327e-02,-1.706110686063766479e-02,-2.070955559611320496e-02,-8.552852272987365723e-02,4.980257526040077209e-02,4.381671547889709473e-03,2.697093971073627472e-02,5.233370512723922729e-02,3.985187783837318420e-02,1.297306362539529800e-02,-5.643198266625404358e-03,-4.372628405690193176e-02,-1.368440315127372742e-02,5.598807707428932190e-02,8.534525334835052490e-02,-8.818222582340240479e-02,-8.261133730411529541e-02,-2.859128825366497040e-02,3.541819751262664795e-02,3.341456875205039978e-02,2.354180999100208282e-02
4.241133481264114380e-02,-1.906884089112281799e-02,-8.860123902559280396e-02,1.620932831428945065e-03,-1.235551089048385620e-01,9.174671024084091187e-02,-2.464479766786098480e-02,-4.314245283603668213e-02,1.162657961249351501e-01,5.550505220890045166e-02,-1.949091814458370209e-02,2.957486920058727264e-02,1.184110641479492188e-01,-4.530264777713455260e-05,-1.200725138187408447e-01,-6.401786208152770996e-02,2.642690576612949371e-02,4.956816881895065308e-02,-5.201951600611209869e-03,-7.542222738265991211e-02,-1.161593720316886902e-01,3.535454347729682922e-02,-7.698751054704189301e-03,4.830473288893699646e-02,-1.514112576842308044e-02,4.345438629388809204e-02,-3.547965362668037415e-02,-4.207973554730415344e-02,-5.666350945830345154e-02,3.910692781209945679e-02,6.729273498058319092e-02,8.548519015312194824e-02,7.555364817380905151e-02,-7.014905661344528198e-02,1.926911994814872742e-02,-2.337204851210117340e-02,-1.619883067905902863e-02,5.445792898535728455e-02
4.242619872093200684e-02,-1.998256193473935127e-03,-3.556887060403823853e-02,3.718293085694313049e-02,-3.788944706320762634e-02,2.314617298543453217e-02,6.237145513296127319e-02,-2.174545638263225555e-02,5.250976607203483582e-02,4.589443281292915344e-02,-7.297214865684509277e-02,9.015551954507827759e-02,3.611881053075194359e-03,-9.593242406845092773e-02,-4.896378517150878906e-02,-5.656862631440162659e-02,-4.721744917333126068e-03,-2.782284468412399292e-02,-5.981639400124549866e-02,9.980836883187294006e-03,5.946686142124235630e-04,-2.890281565487384796e-02,3.924520313739776611e-02,3.864676132798194885e-02,-9.508970379829406738e-02,2.592438645660877228e-02,5.444456636905670166e-02,8.353868871927261353e-02,-2.594292163848876953e-02,1.584135554730892181e-02,-1.509250979870557785e-02,1.299584507942199707e-01,-8.389303833246231079e-02,-1.045321896672248840e-01,-4.066443443298339844e-02,-2.515737432986497879e-03,9.510057978332042694e-03,4.482300579547882080e-02
5.633162334561347961e-02,3.159561753273010254e-02,9.694396704435348511e-02,1.078908517956733704e-01,1.401078701019287109e-01,-1.192651614546775818e-01,1.183786839246749878e-01,9.640752524137496948e-02,-1.271111220121383667e-01,-3.360835090279579163e-02,-5.845803022384643555e-02,1.120098214596509933e-02,-1.272509098052978516e-01,-7.757519930601119995e-02,8.923228830099105835e-02,1.333350539207458496e-01,-9.007279574871063232e-02,-1.650301665067672729e-01,-2.769072167575359344e-02,1.436782032251358032e-01,1.031461879611015320e-01,-2.423487417399883270e-02,8.837380260229110718e-02,-6.123332679271697998e-02,-1.249651983380317688e-02,-1.121989265084266663e-01,7.232724875211715698e-02,1.351883858442306519e-01,7.715228199958801270e-02,-6.123576313257217407e-02,-5.846871808171272278e-02,-2.578561007976531982e-02,-1.678907573223114014e-01,5.103252455592155457e-02,-1.390690356492996216e-01,7.328750193119049072e-02,1.506790071725845337e-01,-1.334001868963241577e-01
2.804507687687873840e-02,6.773700565099716187e-02,-3.911017253994941711e-02,4.175743833184242249e-02,-7.190170139074325562e-02,1.439692676067352295e-01,-3.664222732186317444e-02,-8.766857534646987915e-02,7.262887805700302124e-02,7.096080109477043152e-03,3.771165385842323303e-02,1.639158278703689575e-02,2.659210935235023499e-02,-4.099795967340469360e-02,-1.759369298815727234e-02,-7.927385717630386353e-02,1.522884815931320190e-01,1.624808311462402344e-01,-1.121076941490173340e-02,-4.220566898584365845e-02,-3.061957098543643951e-02,1.293877605348825455e-02,-9.549733251333236694e-02,-2.865212596952915192e-02,-1.781945116817951202e-03,1.179899126291275024e-01,-2.486190944910049438e-02,-5.909064784646034241e-02,-9.560431540012359619e-02,2.207549847662448883e-02,-2.559594064950942993e-02,-1.561570633202791214e-02,4.444722831249237061e-02,-1.895997859537601471e-02,6.075210124254226685e-02,-5.060668289661407471e-02,-1.950460076332092285e-01,1.360255777835845947e-01
3.252992033958435059e-02,4.792305827140808105e-02,-3.138148412108421326e-02,-5.856001004576683044e-02,-3.963949158787727356e-02,2.710023708641529083e-02,-6.085012853145599365e-02,-8.720966055989265442e-03,1.269009858369827271e-01,2.049225009977817535e-02,1.823728159070014954e-02,-1.706293434835970402e-03,-4.066319018602371216e-02,-3.462694212794303894e-02,-8.791022934019565582e-03,-4.916590824723243713e-02,4.074548557400703430e-02,5.976309627294540405e-02,1.886421069502830505e-02,-7.193717360496520996e-02,-5.288035050034523010e-02,8.225324749946594238e-02,-6.278255581855773926e-02,5.168540775775909424e-02,-3.357170894742012024e-02,8.880545943975448608e-02,4.884142428636550903e-03,2.487616613507270813e-03,-1.296864300966262817e-01,-2.263990603387355804e-02,4.581356421113014221e-02,6.367619335651397705e-02,-7.624921947717666626e-02,-7.652900367975234985e-02,1.864999905228614807e-02,1.649271696805953979e-03,8.943751454353332520e-03,6.392686814069747925e-02
2.860085666179656982e-02,-4.249136429280042648e-03,-4.192671331111341715e-04,-1.210508793592453003e-01,-3.757167235016822815e-02,4.301441833376884460e-02,-4.210844635963439941e-02,-3.102331608533859253e-02,7.943929731845855713e-02,2.025965973734855652e-02,-4.377901088446378708e-03,7.457140367478132248e-03,2.633295208215713501e-02,4.459616914391517639e-02,-6.547354161739349365e-02,-1.651243679225444794e-02,1.618882827460765839e-02,-1.754348352551460266e-02,-3.031334467232227325e-02,-3.754066675901412964e-02,-3.770019486546516418e-02,9.142185747623443604e-02,-2.214972116053104401e-02,4.604362323880195618e-02,3.169059753417968750e-02,1.771859079599380493e-02,9.547530673444271088e-03,-6.479910109192132950e-03,-7.887824624776840210e-02,-1.722831279039382935e-02,1.060112938284873962e-01,3.203321620821952820e-02,-5.189806222915649414e-02,-7.813873142004013062e-02,4.373831674456596375e-02,1.066277362406253815e-02,7.583423703908920288e-02,3.127053380012512207e-02
-4.689934849739074707e-02,-7.951434701681137085e-02,4.071701841894537210e-04,-8.902898430824279785e-02,-1.613990031182765961e-02,-6.443881243467330933e-02,-7.692734152078628540e-02,-3.125923499464988708e-02,2.438010089099407196e-02,2.539755962789058685e-02,-4.461790621280670166e-02,-1.673245988786220551e-02,3.145966678857803345e-02,1.013197004795074463e-01,-2.956229634582996368e-02,3.551504015922546387e-02,-5.254616588354110718e-02,-5.991766974329948425e-02,-3.242277074605226517e-03,-3.341533243656158447e-02,-3.892044350504875183e-02,8.464552462100982666e-02,2.645404450595378876e-02,5.534619465470314026e-02,-2.531387470662593842e-02,-6.823752820491790771e-02,-3.800422325730323792e-02,-1.751947775483131409e-02,-2.284784242510795593e-02,2.040562778711318970e-02,1.061295941472053528e-01,1.030888967216014862e-02,1.112850615754723549e-03,2.654526382684707642e-03,3.802513238042593002e-03,3.324468806385993958e-02,6.805960834026336670e-02,-3.201670572161674500e-02
2.107433229684829712e-02,-9.029397740960121155e-03,-6.095064058899879456e-02,-7.610644400119781494e-02,6.113236304372549057e-03,6.533218547701835632e-03,-3.902225941419601440e-02,7.416191976517438889e-03,1.054059043526649475e-01,-2.707571722567081451e-02,-7.854823023080825806e-03,-2.977511845529079437e-02,5.401292443275451660e-02,7.450778502970933914e-03,-3.763971850275993347e-02,2.861583780031651258e-04,-5.833709612488746643e-02,-3.709138929843902588e-02,-8.030834794044494629e-02,-1.027931645512580872e-02,-3.078293241560459137e-02,5.722855404019355774e-02,5.919272080063819885e-04,7.199410349130630493e-02,2.939303964376449585e-02,2.400985546410083771e-02,2.150399237871170044e-02,4.835281893610954285e-02,-7.239927351474761963e-02,2.429462969303131104e-02,4.383247718214988708e-02,1.176791191101074219e-01,-4.407874867320060730e-02,-1.014809682965278625e-01,2.956586517393589020e-02,2.392711862921714783e-02,1.077472120523452759e-01,-1.293614506721496582e-02
-8.460672944784164429e-02,4.810381308197975159e-02,-6.841290276497602463e-03,1.010068878531455994e-01,5.725522059947252274e-03,-6.386632099747657776e-03,5.375406518578529358e-02,-1.567144505679607391e-02,-9.289471060037612915e-02,6.763509474694728851e-03,-1.294268667697906494e-02,-9.343102574348449707e-03,2.926732785999774933e-02,-2.428044937551021576e-02,7.151944190263748169e-02,-2.793143503367900848e-02,-2.975713228806853294e-03,1.336191315203905106e-02,-1.833719387650489807e-02,5.330994352698326111e-02,3.458043187856674194e-02,-4.227660223841667175e-02,-1.699839346110820770e-02,-2.222862467169761658e-02,4.324175789952278137e-02,-1.491971220821142197e-02,2.196701988577842712e-02,2.681440487504005432e-02,9.326784312725067139e-02,-1.469231676310300827e-02,-4.984589666128158569e-02,-5.838536471128463745e-02,5.664733052253723145e-02,6.531770527362823486e-02,3.679137304425239563e-02,-1.692927442491054535e-02,-9.368781745433807373e-02,-3.659742325544357300e-02
9.194193780422210693e-02,-2.056302130222320557e-02,-2.578259445726871490e-02,-1.093865279108285904e-02,2.602754160761833191e-02,1.021260395646095276e-03,-1.416151644662022591e-03,-4.693896695971488953e-02,1.160513535141944885e-01,5.437846854329109192e-02,-2.405747584998607635e-02,-7.421446591615676880e-02,-2.873170934617519379e-02,1.248674117960035801e-03,3.103073686361312866e-02,2.036772668361663818e-02,1.019934862852096558e-01,-5.443095788359642029e-02,-5.252496153116226196e-02,6.206143274903297424e-02,-5.122582241892814636e-02,1.509975828230381012e-02,4.552630707621574402e-02,7.185531407594680786e-02,5.207081139087677002e-02,-2.476235851645469666e-02,-3.346793353557586670e-02,1.041399221867322922e-02,-4.185063019394874573e-02,-2.949255704879760742e-02,2.079438790678977966e-02,8.022328466176986694e-02,-1.525863558053970337e-01,-8.518841862678527832e-02,-1.076369956135749817e-01,8.114755898714065552e-02,3.065062314271926880e-02,-4.907378926873207092e-02
3.750086575746536255e-02,-6.641095969825983047e-03,-2.590084820985794067e-02,-5.554025247693061829e-02,1.196938659995794296e-02,4.755659773945808411e-02,-6.708999723196029663e-02,-3.333657979965209961e-02,1.339684128761291504e-01,-2.926444448530673981e-02,-1.906128972768783569e-02,-3.392140939831733704e-02,3.818520903587341309e-02,1.236902549862861633e-02,-5.606303736567497253e-02,-2.768757194280624390e-02,1.661766134202480316e-02,4.842079803347587585e-02,-2.648981288075447083e-02,-6.587642431259155273e-02,-7.769253849983215332e-02,4.455115273594856262e-02,-9.295294294133782387e-04,6.067840382456779480e-02,5.432326719164848328e-02,8.200161904096603394e-02,-1.485202112235128880e-03,-3.655247017741203308e-02,-9.378774464130401611e-02,-9.158318862318992615e-03,6.365890800952911377e-02,2.429862692952156067e-02,-5.433574318885803223e-02,-5.281612277030944824e-02,1.483139209449291229e-02,2.950831688940525055e-02,2.813166752457618713e-02,5.489990487694740295e-02
5.959583818912506104e-02,5.519478395581245422e-02,2.183135785162448883e-02,9.882263094186782837e-02,8.268478512763977051e-02,-8.473186939954757690e-02,9.981506317853927612e-02,9.674205631017684937e-02,-1.387499272823333740e-01,-1.458146795630455017e-02,-6.975993514060974121e-02,4.767631366848945618e-02,-1.054014712572097778e-01,-1.417063325643539429e-01,8.840806037187576294e-02,6.987460702657699585e-02,-6.620298326015472412e-02,-6.890445947647094727e-02,-3.868890181183815002e-02,1.347257941961288452e-01,3.282215818762779236e-02,-4.909845534712076187e-03,-1.170313917100429535e-02,-3.740494325757026672e-02,-4.041077941656112671e-02,-4.496470466256141663e-02,8.465852588415145874e-02,1.061590835452079773e-01,7.132513076066970825e-02,4.620810039341449738e-03,-1.267074644565582275e-01,2.841065451502799988e-02,-3.196714445948600769e-02,-2.354957687202841043e-04,-1.714421622455120087e-02,3.355237888172268867e-03,-4.564892873167991638e-02,-6.124230474233627319e-02
-3.816885501146316528e-02,5.702141299843788147e-02,4.202495515346527100e-02,9.071362018585205078e-02,8.600701391696929932e-02,1.699607074260711670e-02,2.554419077932834625e-02,-5.228009540587663651e-03,-3.933879360556602478e-02,-3.768911212682723999e-02,-1.297643408179283142e-02,-3.061758913099765778e-02,3.564214706420898438e-02,-3.096600621938705444e-02,8.175067603588104248e-02,-9.579033590853214264e-03,1.715323701500892639e-02,1.682123728096485138e-02,2.663026750087738037e-02,1.220247428864240646e-02,2.017377316951751709e-02,-6.582769006490707397e-02,-5.702785775065422058e-02,-4.911734163761138916e-02,3.622119128704071045e-02,5.522558465600013733e-02,3.147951886057853699e-02,-2.460289187729358673e-02,2.570065483450889587e-02,3.464098647236824036e-02,-2.705270424485206604e-02,-8.526995033025741577e-02,-3.544586524367332458e-02,4.414734989404678345e-02,2.798003517091274261e-02,1.967577918549068272e-05,-6.677643209695816040e-02,-4.529614467173814774e-03
5.603327881544828415e-03,-2.069089189171791077e-02,-1.962499134242534637e-02,-6.943196803331375122e-02,-6.975609809160232544e-02,7.029669731855392456e-02,-6.388567388057708740e-02,1.755106379278004169e-03,1.518526226282119751e-01,2.421000786125659943e-02,-1.993162184953689575e-02,8.481934200972318649e-04,2.594702877104282379e-03,2.637552842497825623e-02,-4.247757792472839355e-02,-6.622441112995147705e-02,9.829233586788177490e-02,5.170289427042007446e-02,-1.633897796273231506e-02,-2.469133771955966949e-02,-7.107660174369812012e-02,3.339119628071784973e-02,-4.052267223596572876e-02,6.316519528627395630e-02,3.846818953752517700e-02,8.434153348207473755e-02,7.732795085757970810e-03,-6.469658017158508301e-02,-1.329865753650665283e-01,-1.440113992430269718e-03,1.747917197644710541e-02,5.010868608951568604e-02,-5.304576829075813293e-02,-8.940687775611877441e-02,5.395362898707389832e-02,-3.072394058108329773e-02,2.819127775728702545e-02,2.176848426461219788e-02
-2.411360293626785278e-02,2.192857675254344940e-02,7.936982065439224243e-02,1.347679924219846725e-02,8.137224614620208740e-02,-5.363198369741439819e-02,5.300002172589302063e-02,5.982963368296623230e-02,-1.091259494423866272e-01,-2.012713998556137085e-02,-4.624696914106607437e-03,5.754156969487667084e-03,-3.455833345651626587e-02,-2.147220261394977570e-02,5.351159721612930298e-02,2.727840282022953033e-02,-6.858683377504348755e-02,5.198589526116847992e-03,1.589446142315864563e-02,4.290895909070968628e-02,5.852625891566276550e-02,-3.273507580161094666e-02,1.046184822916984558e-02,-1.774764247238636017e-02,3.571487218141555786e-02,-3.623912110924720764e-02,-5.614477675408124924e-03,-7.022965233772993088e-03,6.424670666456222534e-02,-9.680071845650672913e-03,-2.803207747638225555e-02,-1.091258674860000610e-01,9.077533334493637085e-02,9.127776324748992920e-02,1.161852735094726086e-03,-5.475663021206855774e-02,-7.256268989294767380e-03,-1.946555264294147491e-02
-3.638774901628494263e-02,2.723992988467216492e-02,-1.569062098860740662e-02,3.787140920758247375e-02,-2.474594861268997192e-02,2.025854028761386871e-02,-3.181936219334602356e-02,-5.344355106353759766e-02,-4.313426464796066284e-02,2.448819577693939209e-02,2.831507846713066101e-02,-1.394016668200492859e-02,-1.856700144708156586e-02,-1.235834322869777679e-02,2.643691003322601318e-02,-1.740587875247001648e-02,9.937607496976852417e-02,3.155671432614326477e-02,-6.418751552700996399e-03,3.818426281213760376e-02,-9.495624341070652008e-03,-1.538443937897682190e-02,-1.839879713952541351e-02,-2.034933865070343018e-02,2.074238657951354980e-02,1.640782877802848816e-02,-5.192001909017562866e-02,-8.336091786623001099e-02,1.903946138918399811e-02,2.754934132099151611e-03,-5.282487347722053528e-02,-4.049640148878097534e-02,9.043683856725692749e-02,8.609565347433090210e-02,2.901594713330268860e-02,-6.288620084524154663e-02,-1.238984167575836182e-01,4.623547196388244629e-02
