-2.311167045263573527e-04,-2.695153839886188507e-02,2.387500368058681488e-02,-9.384963661432266235e-03,1.934313401579856873e-02,2.972900634631514549e-03,-2.324438467621803284e-02,-2.511765109375119209e-03,1.216102205216884613e-02,-1.610814221203327179e-02,-1.354465819895267487e-02,-2.221801504492759705e-02,1.114040799438953400e-02,4.440182447433471680e-02,1.660031615756452084e-03,3.755677863955497742e-02,2.653582394123077393e-02,-2.431944943964481354e-02,1.860952586866915226e-03,1.451205607736483216e-04,-1.622907584533095360e-03,9.885898791253566742e-03,4.156978800892829895e-03,-8.813092485070228577e-03,6.732049398124217987e-03,2.187156118452548981e-03,3.089710697531700134e-02,1.750642247498035431e-02,1.827062107622623444e-02,-1.932742632925510406e-02,-3.685897588729858398e-02,2.521180734038352966e-02,2.479249611496925354e-02,2.923681167885661125e-03,3.702257573604583740e-02,-2.620587684214115143e-02,-1.464263163506984711e-02,-8.485659025609493256e-03
4.264532774686813354e-02,-2.414182014763355255e-02,4.557337984442710876e-02,8.329834672622382641e-04,1.902928389608860016e-02,9.983217343688011169e-03,2.217884920537471771e-02,-1.051206793636083603e-02,-4.580551758408546448e-02,1.636504381895065308e-02,-1.458416227251291275e-02,-2.058125659823417664e-02,-5.999678373336791992e-02,9.483982808887958527e-03,1.007723505608737469e-03,3.817830979824066162e-02,4.667762841563671827e-04,1.365981996059417725e-02,-2.383985370397567749e-02,7.215255172923207283e-04,-5.004891194403171539e-03,1.297222729772329330e-02,-1.174755394458770752e-02,4.406598396599292755e-03,4.726577550172805786e-02,1.741566811688244343e-03,2.149114757776260376e-02,1.057934667915105820e-02,1.160582434386014938e-02,5.658461246639490128e-03,-1.096941251307725906e-02,3.568416088819503784e-02,-3.790991380810737610e-03,-1.693053543567657471e-02,-4.617986734956502914e-03,-4.889971017837524414e-02,1.260020863264799118e-02,-3.182626096531748772e-03
1.211739610880613327e-02,-4.718072712421417236e-03,1.119499281048774719e-02,1.690953783690929413e-02,4.508528392761945724e-03,-1.025178004056215286e-02,1.064727362245321274e-02,-4.453668370842933655e-02,4.306247923523187637e-03,-1.903694495558738708e-02,-2.631576918065547943e-02,6.147294770926237106e-03,-2.707156911492347717e-02,-1.694558374583721161e-02,-1.858791150152683258e-02,-1.294250786304473877e-02,-2.267748676240444183e-02,-3.256987035274505615e-02,-9.765145368874073029e-03,-1.019805483520030975e-02,2.222044393420219421e-02,2.833608724176883698e-02,1.097317505627870560e-02,-1.240529865026473999e-02,1.083885319530963898e-02,-1.566523313522338867e-02,-2.695080265402793884e-02,1.588694285601377487e-04,-2.930084941908717155e-03,6.349578034132719040e-03,4.383522085845470428e-03,2.794553758576512337e-03,-6.128783803433179855e-03,-4.515170305967330933e-02,-2.584841288626194000e-02,5.356357432901859283e-03,-4.609615541994571686e-03,-1.645714789628982544e-02
-3.318808600306510925e-02,-1.976839639246463776e-02,-2.841699169948697090e-03,-7.944050244987010956e-03,-1.491070631891489029e-02,5.514715611934661865e-02,-2.873325906693935394e-02,3.888321295380592346e-02,-4.570460692048072815e-02,-2.041832171380519867e-02,-1.129316538572311401e-02,-2.398184686899185181e-02,2.283548749983310699e-02,4.327083751559257507e-02,-4.340910539031028748e-02,-1.749089546501636505e-02,5.078648217022418976e-03,1.764091476798057556e-02,8.600398898124694824e-03,-3.485791012644767761e-02,-2.438100799918174744e-02,-5.461702123284339905e-03,5.944542936049401760e-04,3.868883848190307617e-02,-1.844286173582077026e-02,-1.620485447347164154e-02,2.678973227739334106e-02,2.873018756508827209e-02,1.769690588116645813e-02,-1.935411058366298676e-02,4.089528694748878479e-02,4.133237153291702271e-02,-6.270167976617813110e-02,1.477390900254249573e-02,1.868939772248268127e-02,4.130926355719566345e-02,-3.854564949870109558e-02,1.969980541616678238e-03
2.096831798553466797e-03,1.684526214376091957e-03,-1.309573091566562653e-02,1.121038105338811874e-02,1.095928717404603958e-02,1.976000057766214013e-04,3.388758376240730286e-02,-2.893538912758231163e-03,4.224820062518119812e-03,8.731540292501449585e-03,2.999915182590484619e-02,2.754107583314180374e-03,-2.855740301311016083e-02,-1.763724163174629211e-02,-1.158758066594600677e-02,-3.166671842336654663e-02,4.558705259114503860e-03,-1.099448278546333313e-02,3.022299613803625107e-03,2.211662195622920990e-02,-3.600668534636497498e-02,-1.733313687145709991e-02,-3.301667049527168274e-03,-3.286326676607131958e-02,4.447733983397483826e-03,1.083936914801597595e-02,1.215732004493474960e-02,1.740170270204544067e-02,-2.816459722816944122e-02,4.006919451057910919e-03,-1.216267817653715611e-03,-9.044320322573184967e-03,1.987247355282306671e-02,-5.425586830824613571e-03,-2.658138982951641083e-02,-1.939321123063564301e-02,1.767019554972648621e-02,-1.858846843242645264e-02
-3.698397055268287659e-02,1.874043955467641354e-03,3.948605619370937347e-03,-2.411028370261192322e-02,8.366451598703861237e-03,4.396746866405010223e-03,1.021413784474134445e-02,3.417438268661499023e-02,-1.391913369297981262e-02,1.856650039553642273e-02,-1.506096334196627140e-03,-1.773783564567565918e-02,-1.947331987321376801e-02,-2.945325104519724846e-03,-2.455107681453227997e-02,-7.151097990572452545e-03,4.294664133340120316e-03,-5.379133857786655426e-03,2.030903269769623876e-04,-7.304296828806400299e-03,9.777876548469066620e-03,-2.116763219237327576e-02,1.771328039467334747e-02,-6.269395351409912109e-03,-1.600970327854156494e-02,-1.520556397736072540e-03,-2.609300240874290466e-02,1.869057863950729370e-02,-3.851795569062232971e-02,2.306053042411804199e-02,-8.579256944358348846e-03,2.601484023034572601e-02,-1.965737715363502502e-02,-1.498373411595821381e-02,-6.263959407806396484e-02,-7.939878851175308228e-03,-1.587314344942569733e-02,-6.368184927850961685e-03
-1.442929450422525406e-02,-1.145204808562994003e-02,5.565316975116729736e-02,-2.918219193816184998e-02,1.055288966745138168e-02,3.730082185938954353e-03,-9.582089260220527649e-03,-1.772188022732734680e-02,-2.999686636030673981e-02,-2.564487420022487640e-02,6.513864267617464066e-03,-2.440159954130649567e-02,2.321120351552963257e-02,1.863437704741954803e-02,1.479766611009836197e-02,-4.496915498748421669e-04,-2.350228093564510345e-02,5.749098211526870728e-02,1.157477591186761856e-02,-1.051242277026176453e-02,6.582403555512428284e-03,-1.618633046746253967e-02,1.679399237036705017e-02,2.066355943679809570e-02,4.314683377742767334e-02,-6.612723227590322495e-03,-4.696658346801996231e-03,6.590654607862234116e-03,2.476105280220508575e-02,2.219060249626636505e-02,-1.112878974527120590e-02,1.020983885973691940e-02,9.937943890690803528e-03,-5.675240233540534973e-02,-2.333697117865085602e-02,-2.847236394882202148e-02,3.566924855113029480e-02,-6.844182033091783524e-03
-1.847950182855129242e-02,1.389478519558906555e-02,9.005860425531864166e-03,-1.650131493806838989e-02,1.013694610446691513e-02,-2.072738856077194214e-02,-2.344273775815963745e-02,1.356170233339071274e-02,4.470567684620618820e-03,1.060073170810937881e-02,6.161096040159463882e-03,-1.111203245818614960e-02,-9.431248530745506287e-03,-2.621252462267875671e-02,1.226038206368684769e-02,-8.782954886555671692e-03,-8.177712559700012207e-03,-1.086671650409698486e-02,-8.751691319048404694e-03,-2.443382143974304199e-02,2.961903437972068787e-02,-8.661258965730667114e-03,-2.915388718247413635e-02,1.832148060202598572e-02,-1.675560954026877880e-03,-1.754982769489288330e-02,-1.867340318858623505e-02,1.813648268580436707e-02,1.481405925005674362e-02,8.285160176455974579e-03,-9.329297463409602642e-04,2.214044146239757538e-02,2.344457199797034264e-03,2.078504068776965141e-03,-2.605393901467323303e-02,-2.266528084874153137e-02,-1.017213240265846252e-02,1.265484723262488842e-03
-9.403094649314880371e-03,-6.137212272733449936e-03,4.945294931530952454e-02,-2.582676336169242859e-02,-2.086985856294631958e-02,9.055146016180515289e-03,2.140042930841445923e-02,-2.246353030204772949e-02,-1.718617416918277740e-02,4.447657149285078049e-03,-3.176459297537803650e-02,-4.053357616066932678e-02,-1.682008616626262665e-02,6.591530889272689819e-02,-1.239502523094415665e-02,1.724493689835071564e-02,-2.615599520504474640e-02,-2.153356000781059265e-02,-5.644719931297004223e-05,-2.488525956869125366e-02,3.167481720447540283e-02,4.084866121411323547e-02,-1.994088059291243553e-03,2.875108085572719574e-02,-8.359214290976524353e-03,3.270649537444114685e-02,1.648599095642566681e-02,7.238361239433288574e-02,4.720142483711242676e-02,4.006339586339890957e-04,9.218047372996807098e-03,2.277213521301746368e-02,1.549925096333026886e-02,-3.626186773180961609e-02,4.645295068621635437e-02,-1.928502507507801056e-02,3.833847865462303162e-02,-2.101663872599601746e-02
-1.856356859207153320e-02,3.610965097323060036e-03,2.621243894100189209e-02,1.816183514893054962e-02,1.768418960273265839e-02,-3.263130038976669312e-02,1.003452390432357788e-02,-1.478073000907897949e-02,5.984489340335130692e-03,6.033292040228843689e-03,3.555431962013244629e-02,1.338591799139976501e-03,-4.698417335748672485e-02,-7.692349608987569809e-03,-1.990276575088500977e-02,-1.219772500917315483e-03,1.776329800486564636e-02,-1.952564157545566559e-02,-8.915506186895072460e-04,-4.506131634116172791e-02,3.426145762205123901e-02,-9.865003637969493866e-03,2.249258756637573242e-02,-2.579761669039726257e-02,-1.996355876326560974e-02,-4.553736001253128052e-02,2.223575673997402191e-02,4.144714027643203735e-02,1.615111529827117920e-02,1.696382649242877960e-02,8.694000542163848877e-03,-1.132908277213573456e-02,1.243852451443672180e-02,5.558556318283081055e-02,1.067748572677373886e-02,8.643263019621372223e-03,-1.553984824568033218e-02,-8.521446958184242249e-03
2.236372232437133789e-02,-3.805699571967124939e-02,3.598706796765327454e-02,2.383515937253832817e-03,4.202446714043617249e-02,1.968802884221076965e-02,1.514558494091033936e-02,-1.728370040655136108e-02,-1.661708578467369080e-02,1.877894625067710876e-03,3.925427049398422241e-02,-1.201348844915628433e-02,4.474304243922233582e-02,2.176864445209503174e-02,1.938838139176368713e-02,-1.009800191968679428e-02,-1.125314272940158844e-02,-2.748033776879310608e-02,1.318212598562240601e-02,-3.393924981355667114e-02,9.362621232867240906e-03,-8.044786751270294189e-03,-3.993970528244972229e-02,3.256953507661819458e-02,5.394577980041503906e-02,-1.642475463449954987e-02,-3.972518444061279297e-02,-1.428565941751003265e-02,1.286753104068338871e-04,-1.871408894658088684e-02,1.996162318391725421e-04,-2.095899078994989395e-03,3.484757617115974426e-02,-1.814673095941543579e-02,3.761248290538787842e-02,-1.986690983176231384e-02,1.792087219655513763e-02,3.940696828067302704e-03
-7.686176337301731110e-03,-2.587824128568172455e-02,-2.975068753585219383e-03,8.293042890727519989e-03,-1.092471182346343994e-02,-1.147255115211009979e-02,4.566118866205215454e-02,1.299912668764591217e-02,3.294834494590759277e-02,3.444418311119079590e-02,-1.531438808888196945e-02,-2.120830817148089409e-03,1.464293431490659714e-02,1.249892171472311020e-02,-3.434326499700546265e-04,-2.739860862493515015e-02,9.031201712787151337e-03,1.897915452718734741e-02,1.794572174549102783e-02,-1.443893369287252426e-02,2.357832901179790497e-02,-5.641797557473182678e-03,-2.227921225130558014e-02,-2.638255245983600616e-02,-1.644688472151756287e-02,-2.803413942456245422e-02,1.350348070263862610e-02,-7.884283550083637238e-03,1.025724224746227264e-02,3.613382810726761818e-03,-9.544864296913146973e-03,-4.739711992442607880e-03,-4.283377900719642639e-03,2.241304144263267517e-02,-2.513690618798136711e-03,1.088088937103748322e-02,1.513118669390678406e-02,-3.437767922878265381e-02
-2.275708690285682678e-02,-1.184779684990644455e-03,-1.223681867122650146e-02,6.247409153729677200e-03,-6.023437716066837311e-03,-3.693563921842724085e-04,4.580674692988395691e-03,-7.616677321493625641e-04,3.556368127465248108e-02,1.411293912678956985e-02,-3.906429931521415710e-02,-2.875046245753765106e-02,8.665964938700199127e-03,-1.029197778552770615e-02,-2.839334681630134583e-02,-4.837730957660824060e-04,4.680013749748468399e-03,-1.006800215691328049e-03,-2.143380977213382721e-02,5.190271884202957153e-03,1.732213981449604034e-02,3.812615200877189636e-02,7.368220482021570206e-03,2.113266289234161377e-02,1.269869785755872726e-02,5.857603158801794052e-03,-2.948591671884059906e-02,2.024559490382671356e-02,3.890336491167545319e-03,2.007730677723884583e-02,-3.209837246686220169e-03,-8.136403746902942657e-03,-1.128620468080043793e-02,-2.716404851526021957e-03,1.740470156073570251e-02,2.608681470155715942e-02,-3.833832964301109314e-02,7.116166409105062485e-03
3.600867465138435364e-02,1.447520311921834946e-02,3.157526254653930664e-02,8.039796724915504456e-03,5.866576731204986572e-02,-2.526771277189254761e-03,-1.910006254911422729e-02,-9.776701917871832848e-04,-1.589019782841205597e-02,-3.226182237267494202e-02,2.045954577624797821e-02,-1.833186252042651176e-03,-2.307557500898838043e-02,2.718373760581016541e-02,3.552280133590102196e-03,2.204682677984237671e-02,-3.379943082109093666e-03,1.733978046104311943e-03,1.505437400192022324e-02,-4.019785299897193909e-02,-1.739681512117385864e-02,2.189238369464874268e-02,4.781692102551460266e-02,4.766707122325897217e-02,-3.033672983292490244e-04,2.010627882555127144e-03,-2.871126122772693634e-02,3.117250278592109680e-03,3.520236909389495850e-02,6.759355776011943817e-03,2.772085368633270264e-03,4.986506700515747070e-02,3.902256488800048828e-03,-3.395974263548851013e-02,1.037081528920680285e-04,-1.809686422348022461e-02,-9.040283970534801483e-03,-1.409162767231464386e-02
-1.559333596378564835e-02,4.024507943540811539e-04,2.391051873564720154e-02,3.055341169238090515e-02,-2.806993015110492706e-02,-3.561109676957130432e-02,-5.227592587471008301e-02,-1.376092247664928436e-02,-1.526570320129394531e-02,-3.116464428603649139e-02,-1.622362807393074036e-02,1.094297971576452255e-02,-3.034510277211666107e-02,5.507487803697586060e-02,2.695706114172935486e-02,1.809072121977806091e-02,-1.354996114969253540e-02,-3.017619438469409943e-02,1.976407133042812347e-03,-2.470617182552814484e-02,3.812510985881090164e-03,-2.322272397577762604e-02,-6.185354199260473251e-03,2.681511687114834785e-03,2.390366978943347931e-03,-2.006567642092704773e-02,-8.082917891442775726e-03,1.726243644952774048e-02,3.915024921298027039e-02,-3.155546728521585464e-03,1.204023510217666626e-02,1.792201213538646698e-02,5.761459469795227051e-03,3.971801325678825378e-02,3.746177256107330322e-02,-3.782067913562059402e-03,-2.361742220818996429e-02,5.574589522439055145e-05
-2.247882075607776642e-02,2.895339764654636383e-02,1.736258901655673981e-02,4.385878797620534897e-03,-3.117826767265796661e-03,-4.281072411686182022e-03,1.844055391848087311e-02,2.042425982654094696e-02,2.316160500049591064e-02,2.523233555257320404e-02,-1.222687400877475739e-02,-2.683293260633945465e-02,-3.986094146966934204e-02,8.477346040308475494e-03,-4.811288323253393173e-03,-2.290549222379922867e-03,-2.648749575018882751e-02,1.971399225294589996e-02,7.888608612120151520e-03,-3.136530518531799316e-02,2.881693653762340546e-02,3.633628413081169128e-02,2.047971077263355255e-02,-2.460214123129844666e-02,-2.496949955821037292e-02,-1.852444931864738464e-02,-2.326263301074504852e-02,4.019107669591903687e-02,5.487392842769622803e-02,7.776233833283185959e-03,1.715752994641661644e-03,3.171590715646743774e-02,-1.051308028399944305e-02,2.427503466606140137e-02,8.141685277223587036e-03,1.835571601986885071e-02,-1.587410643696784973e-02,8.707167580723762512e-03
1.288055628538131714e-02,-1.110655628144741058e-02,-2.065714076161384583e-02,1.589217968285083771e-02,7.350157480686903000e-03,-1.999115943908691406e-02,-4.678171128034591675e-03,7.371370680630207062e-03,7.636405644007027149e-04,1.966106705367565155e-02,-4.221929237246513367e-02,1.412177830934524536e-02,-4.511467367410659790e-02,2.104888437315821648e-03,-3.865697607398033142e-02,-7.828063331544399261e-03,6.028297357261180878e-03,1.211257465183734894e-02,1.972283609211444855e-02,-5.978776607662439346e-03,-3.295912966132164001e-02,4.097948223352432251e-02,-1.658498658798635006e-03,-1.448069233447313309e-02,3.394244983792304993e-02,5.383893847465515137e-02,-1.695583574473857880e-02,1.397854462265968323e-02,6.968188565224409103e-03,-2.874059043824672699e-02,-2.712166868150234222e-02,9.739701636135578156e-03,-3.813533112406730652e-02,1.456941571086645126e-02,-1.420528721064329147e-02,-5.113174207508563995e-03,-4.158000648021697998e-02,2.765143522992730141e-03
7.612726092338562012e-02,-5.536081735044717789e-03,-4.922125372104346752e-04,-2.805023686960339546e-03,2.396687050350010395e-04,3.990458324551582336e-02,7.713624741882085800e-03,-1.522369962185621262e-02,-1.091624423861503601e-02,-1.174554461613297462e-03,7.147561293095350266e-03,-3.998243808746337891e-02,9.570659138262271881e-03,1.296683121472597122e-02,-5.365359596908092499e-03,-1.671799644827842712e-02,2.470697276294231415e-02,-2.145631797611713409e-02,-2.208585664629936218e-02,-2.589010633528232574e-03,5.133332684636116028e-03,-2.612298354506492615e-02,7.789771072566509247e-03,2.375858463346958160e-02,7.231773342937231064e-04,-6.553914863616228104e-03,9.739723056554794312e-03,-4.700532928109169006e-02,-2.145268954336643219e-03,1.432399079203605652e-02,1.770522631704807281e-02,3.281703591346740723e-02,-8.445119485259056091e-03,-2.144447714090347290e-02,4.010788723826408386e-02,2.998547255992889404e-02,7.189649157226085663e-03,1.746804686263203621e-03
-5.994440522044897079e-03,-2.625254541635513306e-02,1.243113167583942413e-02,1.142291724681854248e-02,-1.380340196192264557e-02,-3.653576225042343140e-02,-5.065652658231556416e-04,-2.106029540300369263e-02,-3.489408269524574280e-02,3.427774831652641296e-02,2.398227900266647339e-02,-2.720553427934646606e-02,-3.219863399863243103e-02,5.567555129528045654e-02,-6.781694013625383377e-03,-6.932682823389768600e-03,-4.156609997153282166e-02,7.023786753416061401e-02,-4.482474178075790405e-03,-3.567652404308319092e-02,5.403146613389253616e-03,7.365325465798377991e-03,-2.238285914063453674e-02,-1.398155931383371353e-03,5.576564744114875793e-02,4.508518148213624954e-03,-2.797969803214073181e-02,-1.216048747301101685e-02,2.721276320517063141e-02,5.776992067694664001e-03,-2.689522318542003632e-02,-1.089880894869565964e-02,-7.655699737370014191e-04,1.314732246100902557e-02,2.264057286083698273e-03,2.235622610896825790e-03,9.092252585105597973e-04,-5.009518936276435852e-03
