-2.311167045263573527e-04,-2.695153839886188507e-02,2.387500368058681488e-02,-9.384963661432266235e-03,1.934313401579856873e-02,2.972900634631514549e-03,-2.324438467621803284e-02,-2.511765109375119209e-03,1.216102205216884613e-02,-1.610814221203327179e-02,-1.354465819895267487e-02,-2.221801504492759705e-02,1.114040799438953400e-02,4.440182447433471680e-02,1.660031615756452084e-03,3.755677863955497742e-02,2.653582394123077393e-02,-2.431944943964481354e-02,1.860952586866915226e-03,1.451205607736483216e-04,-1.622907584533095360e-03,9.885898791253566742e-03,4.156978800892829895e-03,-8.813092485070228577e-03,6.732049398124217987e-03,2.187156118452548981e-03,3.089710697531700134e-02,1.750642247498035431e-02,1.827062107622623444e-02,-1.932742632925510406e-02,-3.685897588729858398e-02,2.521180734038352966e-02,2.479249611496925354e-02,2.923681167885661125e-03,3.702257573604583740e-02,-2.620587684214115143e-02,-1.464263163506984711e-02,-8.485659025609493256e-03
-5.847351625561714172e-02,2.409424632787704468e-02,1.668144017457962036e-02,-1.387961907312273979e-03,-2.249695174396038055e-02,1.168195996433496475e-02,-4.791165702044963837e-03,-2.078010886907577515e-02,2.100462466478347778e-02,-4.325230140239000320e-03,-1.727556809782981873e-02,-7.491206750273704529e-03,-1.268916949629783630e-02,-2.147415652871131897e-02,-1.454288046807050705e-02,-1.446402631700038910e-02,2.203346975147724152e-02,1.938359253108501434e-02,-3.993929177522659302e-02,-3.157920762896537781e-02,6.444235146045684814e-02,-7.362362463027238846e-03,2.833988331258296967e-02,-1.354108005762100220e-02,-6.109229754656553268e-03,-7.578026503324508667e-03,-8.897038176655769348e-03,-1.824469491839408875e-02,1.245844177901744843e-02,-2.653028117492794991e-03,2.413351833820343018e-02,-2.643375657498836517e-02,1.297323778271675110e-02,5.952923372387886047e-02,1.908350177109241486e-02,2.764361351728439331e-02,-1.820847578346729279e-02,-2.570915734395384789e-03
1.356579083949327469e-02,-3.010732121765613556e-02,-2.128873579204082489e-02,-4.517702564044157043e-06,5.725483060814440250e-04,-1.227096095681190491e-02,1.593865081667900085e-02,8.060563355684280396e-03,-2.463956829160451889e-03,6.417213473469018936e-03,-1.245392020791769028e-02,-1.488978322595357895e-02,4.640305880457162857e-03,3.581638634204864502e-02,-7.953414693474769592e-03,3.645769134163856506e-02,7.982434704899787903e-03,-1.393145881593227386e-03,-1.234318688511848450e-02,-2.604500390589237213e-02,-6.373949814587831497e-03,-1.752340048551559448e-02,-6.035963818430900574e-02,-2.070163376629352570e-02,-6.559761241078376770e-03,4.132226109504699707e-02,3.775961464270949364e-03,5.494185537099838257e-02,1.305721234530210495e-03,-2.441237680613994598e-02,-1.067026890814304352e-02,6.525450386106967926e-03,1.051964238286018372e-02,-2.678610011935234070e-02,1.407932769507169724e-02,-4.176473617553710938e-02,1.902310922741889954e-02,-3.966190293431282043e-02
3.938197717070579529e-02,1.265219971537590027e-02,4.181569814682006836e-02,-1.291774772107601166e-02,1.552084926515817642e-03,1.438248530030250549e-02,4.831461608409881592e-02,1.205964107066392899e-02,-3.351411223411560059e-02,3.892131522297859192e-02,-1.476452127099037170e-02,-1.720696315169334412e-02,2.762245945632457733e-02,2.065759897232055664e-02,2.851202152669429779e-04,-9.167974814772605896e-03,4.801272880285978317e-03,-2.556860819458961487e-02,-3.483738005161285400e-02,4.116021096706390381e-03,2.075833268463611603e-03,3.879344323650002480e-03,-3.298591077327728271e-02,1.781591400504112244e-02,3.616989776492118835e-02,1.923807896673679352e-02,-2.002285793423652649e-02,-1.049756072461605072e-02,-1.048357784748077393e-02,-1.414008147548884153e-04,8.747049607336521149e-03,1.601359061896800995e-02,6.892206612974405289e-03,1.962126698344945908e-03,3.491968149319291115e-03,-1.752202026546001434e-02,5.559705663472414017e-03,2.293300256133079529e-02
6.302444636821746826e-02,-3.592491894960403442e-02,1.505639497190713882e-02,-3.003872744739055634e-02,1.828994229435920715e-02,-2.205036394298076630e-02,-4.732989892363548279e-02,-3.645943105220794678e-02,-1.896690577268600464e-02,1.158947870135307312e-02,3.895753994584083557e-02,-1.861339434981346130e-02,2.960478700697422028e-02,3.442952781915664673e-02,1.177525799721479416e-02,5.217050667852163315e-03,1.451813429594039917e-02,1.875834725797176361e-02,4.964585881680250168e-03,-5.391945131123065948e-03,4.989026114344596863e-02,-5.209621787071228027e-02,-3.281232342123985291e-02,-1.288381498306989670e-02,2.810096368193626404e-02,6.331620737910270691e-03,1.678442023694515228e-02,-1.960878819227218628e-02,-2.184366621077060699e-02,-1.943651400506496429e-02,3.744711726903915405e-02,-9.865794330835342407e-03,3.533281385898590088e-02,9.931710548698902130e-03,-2.915073651820421219e-03,-3.330771997570991516e-02,4.683125764131546021e-02,-6.222204491496086121e-02
-2.039910480380058289e-02,-8.136388845741748810e-03,5.335815250873565674e-03,-2.469837851822376251e-02,7.307197432965040207e-03,2.116636186838150024e-02,-6.248542573302984238e-03,1.500362716615200043e-02,3.756701573729515076e-02,2.473120950162410736e-02,-9.053477086126804352e-03,-6.345842499285936356e-03,-3.779188916087150574e-02,7.747427560389041901e-03,-2.185741811990737915e-02,-2.015042677521705627e-02,1.521589607000350952e-02,-6.286771595478057861e-02,1.051998604089021683e-02,-1.930762454867362976e-02,-9.131606668233871460e-03,3.931151237338781357e-03,-8.850697195157408714e-04,-2.382572926580905914e-02,1.072505675256252289e-02,-1.538414414972066879e-02,2.134060487151145935e-02,5.127742886543273926e-02,1.298395823687314987e-02,-2.128155343234539032e-02,2.097144722938537598e-02,3.782230988144874573e-02,-3.423062711954116821e-02,-3.193283453583717346e-02,1.031276583671569824e-02,1.560262590646743774e-02,-1.526493858546018600e-02,-2.087759412825107574e-02
2.239749021828174591e-02,-2.463848516345024109e-02,-2.480255439877510071e-02,-1.243557129055261612e-02,2.612676471471786499e-02,-1.622768305242061615e-02,-2.803208306431770325e-02,-3.936082869768142700e-02,-1.480385195463895798e-02,-6.339291110634803772e-03,-2.054951712489128113e-02,-2.188787050545215607e-02,3.254982829093933105e-02,7.242096960544586182e-02,1.459468249231576920e-02,3.156765177845954895e-02,6.710438989102840424e-03,1.937109790742397308e-02,-1.964000985026359558e-03,-8.567631011828780174e-04,3.343481570482254028e-02,-3.443890810012817383e-02,1.746401004493236542e-02,-1.879648491740226746e-02,2.859771996736526489e-02,-2.577378787100315094e-02,8.620517910458147526e-04,-2.354403398931026459e-02,2.659473381936550140e-02,7.411948754452168941e-04,4.177906957920640707e-04,-4.655384924262762070e-03,1.330191455781459808e-02,-3.801890648901462555e-03,4.422909021377563477e-02,-4.175054654479026794e-02,-2.766841463744640350e-02,-2.715231291949748993e-02
1.594105176627635956e-02,-3.535572206601500511e-03,-2.573944802861660719e-04,-3.096570260822772980e-02,-7.220978848636150360e-03,-1.527503971010446548e-02,-2.801208943128585815e-02,2.082948945462703705e-02,7.212185766547918320e-03,-1.942775328643620014e-03,-7.648965809494256973e-03,-6.124376319348812103e-03,1.976462546736001968e-03,4.675505310297012329e-02,5.132135003805160522e-03,6.840032525360584259e-03,-5.018175393342971802e-02,-8.311823010444641113e-03,1.011775620281696320e-02,-1.783476327545940876e-03,-1.944944821298122406e-02,1.272708177566528320e-02,3.296048613265156746e-03,1.147096417844295502e-02,3.034573234617710114e-02,-2.768208645284175873e-02,1.581766456365585327e-02,1.415028888732194901e-02,-5.737506318837404251e-03,-4.162227734923362732e-02,3.608140721917152405e-02,5.750916898250579834e-02,2.010122314095497131e-02,-1.159835420548915863e-02,2.192189916968345642e-03,-3.880740329623222351e-02,8.409305475652217865e-03,-1.562620326876640320e-02
2.286741323769092560e-02,9.818067774176597595e-04,-6.817724788561463356e-04,-5.944082513451576233e-03,-4.157545417547225952e-02,-3.110642917454242706e-02,2.413295954465866089e-02,-9.239627048373222351e-03,-3.138342127203941345e-02,1.583652943372726440e-02,8.228679187595844269e-03,-2.829120866954326630e-02,-2.238734811544418335e-02,-9.360299445688724518e-03,1.227625552564859390e-02,-7.980042137205600739e-03,3.711241530254483223e-03,1.377552375197410583e-02,3.158142045140266418e-02,-3.383691236376762390e-02,2.904910035431385040e-02,4.725249949842691422e-03,-9.543824009597301483e-03,-7.054545450955629349e-03,-3.363539464771747589e-03,-1.448016520589590073e-02,2.987340465188026428e-02,2.309816516935825348e-02,-6.144429091364145279e-03,-3.425879171118140221e-03,-1.435198914259672165e-02,-1.618447527289390564e-02,4.105649143457412720e-02,-5.735672544687986374e-03,-1.037966273725032806e-02,-9.727397002279758453e-03,2.612785249948501587e-02,-4.199684038758277893e-02
4.106830433011054993e-02,1.236148271709680557e-02,-1.584594324231147766e-02,1.781818829476833344e-02,1.703635789453983307e-02,-1.502040214836597443e-02,2.231812337413430214e-03,4.174771253019571304e-03,-9.434859268367290497e-03,3.776729479432106018e-02,-1.830091350711882114e-04,-2.919617109000682831e-04,-1.809486560523509979e-02,-3.602046752348542213e-03,2.244420163333415985e-02,-3.529945388436317444e-02,-3.074587509036064148e-02,-1.427741814404726028e-02,-2.541328780353069305e-02,-4.992632661014795303e-03,9.429268538951873779e-03,1.462883688509464264e-02,-1.168992370367050171e-02,-5.192920565605163574e-03,-2.401814050972461700e-02,4.091061186045408249e-03,-1.930764317512512207e-02,-1.602607965469360352e-02,2.634091675281524658e-02,-1.171155180782079697e-02,-7.644805591553449631e-04,-6.800464354455471039e-03,1.034587062895298004e-02,-1.591559126973152161e-02,1.998936757445335388e-02,-2.877039089798927307e-02,-1.450931653380393982e-02,-2.910077944397926331e-02
-3.682667762041091919e-02,1.532461680471897125e-02,3.860515775159001350e-03,-2.402970567345619202e-02,-7.226934190839529037e-03,1.964521780610084534e-02,-2.533087879419326782e-02,2.235118485987186432e-02,-2.885679900646209717e-02,-1.593487337231636047e-02,-3.394359257072210312e-03,-1.626179553568363190e-03,-2.671903930604457855e-03,-3.478001803159713745e-02,-2.297092229127883911e-02,3.725682385265827179e-03,-2.492816420271992683e-03,-2.849372662603855133e-02,-9.726450778543949127e-03,-1.004709303379058838e-02,-1.065238006412982941e-02,6.088530644774436951e-02,2.128054760396480560e-02,1.201944891363382339e-02,-2.050581201910972595e-02,7.282170001417398453e-03,-2.311758324503898621e-02,2.740874886512756348e-02,-1.420667022466659546e-02,-1.005148049443960190e-02,1.290903054177761078e-02,5.549000948667526245e-02,4.194216453470289707e-04,-8.477418683469295502e-03,-1.361906807869672775e-02,2.646347507834434509e-02,-1.384570915251970291e-02,1.114929374307394028e-02
-2.273973450064659119e-02,1.435837149620056152e-02,-4.131857678294181824e-02,-1.327610854059457779e-02,2.318291924893856049e-03,-3.886830760166049004e-03,-1.276010926812887192e-02,2.023460343480110168e-02,-2.306119538843631744e-02,-7.802968844771385193e-03,-2.975969761610031128e-02,-2.288396656513214111e-02,2.561873383820056915e-02,3.374656289815902710e-02,1.174087449908256531e-02,6.401869002729654312e-03,3.050429560244083405e-02,5.052985157817602158e-03,-2.059983648359775543e-02,-1.020073145627975464e-02,1.261649373918771744e-02,1.840033195912837982e-02,6.885191425681114197e-03,-1.456443918868899345e-03,-2.642423147335648537e-03,5.590772256255149841e-03,1.444528065621852875e-02,-1.589449867606163025e-02,-2.667207829654216766e-02,-2.422021701931953430e-03,-2.879621833562850952e-02,-1.478606928139925003e-02,-1.348322723060846329e-02,-4.305317532271146774e-03,3.726120665669441223e-02,-3.108332492411136627e-02,9.030935354530811310e-03,9.625826962292194366e-03
1.347750797867774963e-02,-1.027352083474397659e-02,3.443019464612007141e-02,2.647593989968299866e-02,1.090288534760475159e-02,-2.030188217759132385e-02,1.054507121443748474e-02,-3.946655988693237305e-02,-4.940781369805335999e-02,-2.496821992099285126e-02,3.087405487895011902e-02,1.382983173243701458e-03,9.469903074204921722e-03,2.176044695079326630e-02,3.578348830342292786e-02,-2.810074388980865479e-02,-6.147701642476022243e-04,5.201113224029541016e-02,-3.164182230830192566e-02,-3.076722379773855209e-03,3.844995051622390747e-02,1.097675319761037827e-02,-2.480781637132167816e-02,-2.452748827636241913e-02,2.721408195793628693e-02,-4.900991916656494141e-03,-2.502327784895896912e-02,5.035622511059045792e-03,2.864170260727405548e-02,3.031785413622856140e-02,-4.656938463449478149e-02,-3.055699728429317474e-02,2.541344799101352692e-02,-5.415052641183137894e-03,2.254065126180648804e-02,-1.029023528099060059e-02,6.081705540418624878e-02,-3.589601069688796997e-02
3.843847429379820824e-03,2.153728157281875610e-02,2.382369898259639740e-02,-1.027140766382217407e-02,-1.228072121739387512e-02,-1.873726397752761841e-02,-1.933397352695465088e-02,-1.518142409622669220e-03,-3.307779552415013313e-03,8.416232652962207794e-03,2.876875177025794983e-02,1.718523725867271423e-02,3.454496338963508606e-02,-1.136081293225288391e-03,3.218333795666694641e-02,-3.708406537771224976e-02,-9.600127115845680237e-03,-2.115974947810173035e-02,1.224394515156745911e-02,8.178112097084522247e-03,-6.569832563400268555e-03,-9.367633610963821411e-03,8.004773408174514771e-03,-1.750094257295131683e-02,-4.066945984959602356e-03,2.265662699937820435e-02,-1.931642554700374603e-02,-2.289967145770788193e-03,-8.384490385651588440e-03,-3.919627144932746887e-02,-1.174635812640190125e-02,1.888786815106868744e-02,2.890344336628913879e-02,1.133190654218196869e-02,9.609277360141277313e-03,-3.193240612745285034e-02,8.592357859015464783e-03,-9.147511795163154602e-03
1.173487049527466297e-03,1.342835836112499237e-03,-5.257658194750547409e-03,-1.226410362869501114e-02,1.427922956645488739e-02,-1.240871008485555649e-02,-2.216608263552188873e-02,-1.303806155920028687e-02,1.818344742059707642e-02,1.111088879406452179e-02,1.887590624392032623e-02,-1.270503178238868713e-02,4.978106543421745300e-02,7.312305271625518799e-02,-4.975854884833097458e-03,2.016353793442249298e-02,-1.390585955232381821e-02,1.735435612499713898e-02,-3.244857862591743469e-02,-3.563033044338226318e-02,-4.595543816685676575e-02,1.722289063036441803e-02,-2.890902012586593628e-02,2.150717005133628845e-02,4.404895752668380737e-02,4.740013740956783295e-03,-3.598371054977178574e-03,1.378165464848279953e-02,3.094014525413513184e-02,4.426107555627822876e-02,-8.730172179639339447e-03,2.237899415194988251e-02,-1.774800382554531097e-02,-3.710323572158813477e-02,-3.459519706666469574e-03,1.198642514646053314e-02,3.497579693794250488e-02,-2.075220691040158272e-03
2.069732174277305603e-02,-7.222882006317377090e-03,-8.300388231873512268e-03,-2.459772489964962006e-02,3.148371353745460510e-02,8.476019836962223053e-03,-8.763103187084197998e-02,-4.004781134426593781e-03,1.089209597557783127e-02,-4.372419044375419617e-02,1.714020036160945892e-02,1.008274126797914505e-02,-1.711278408765792847e-02,3.448141040280461311e-03,1.106166932731866837e-02,1.745217246934771538e-03,5.871923174709081650e-03,-1.236175838857889175e-02,9.954427368938922882e-03,1.658344641327857971e-02,-5.455520935356616974e-03,-1.984645053744316101e-02,5.429686978459358215e-02,-7.469126489013433456e-03,2.002066001296043396e-02,-2.344312611967325211e-03,-2.071183547377586365e-02,1.983873080462217331e-03,2.207424119114875793e-02,-9.058961644768714905e-03,-1.835146360099315643e-02,4.495260864496231079e-02,3.046458959579467773e-02,-2.800672780722379684e-03,-1.908387988805770874e-02,5.676677450537681580e-03,-1.708286628127098083e-02,2.817438356578350067e-02
-1.364438422024250031e-02,-2.697658911347389221e-02,-1.761681027710437775e-02,2.688316628336906433e-02,-2.247958444058895111e-02,-1.785371918231248856e-03,4.287985712289810181e-02,6.012926809489727020e-03,9.964487981051206589e-04,-9.051604196429252625e-03,2.228696830570697784e-03,-1.967021077871322632e-02,1.966193132102489471e-02,-1.531562022864818573e-02,-4.819034039974212646e-02,-1.504251826554536819e-02,1.333415042608976364e-02,4.262584727257490158e-03,7.673133222851902246e-05,-8.165548555552959442e-03,-2.063799649477005005e-02,1.722762547433376312e-02,-4.287821054458618164e-02,-1.052274089306592941e-02,5.149475485086441040e-02,-1.477863918989896774e-02,-5.215442273765802383e-03,1.008147373795509338e-02,-1.486039441078901291e-02,4.601455293595790863e-03,-2.492561936378479004e-02,-1.550191361457109451e-02,-7.670557592064142227e-03,-6.092317868024110794e-03,9.083663113415241241e-03,3.833306953310966492e-02,-4.367507994174957275e-03,8.444882696494460106e-04
4.747957363724708557e-02,-3.615291416645050049e-02,4.342866595834493637e-03,6.229802966117858887e-04,1.123902760446071625e-02,-1.455920282751321793e-02,1.159191410988569260e-02,5.299751646816730499e-03,-1.022989768534898758e-02,3.720298409461975098e-02,1.278037019073963165e-02,-1.322658825665712357e-02,3.639473021030426025e-02,-9.348879568278789520e-03,1.176113262772560120e-02,-4.011002834886312485e-03,3.544011712074279785e-02,-8.691472932696342468e-03,-1.239656191319227219e-02,1.955736801028251648e-02,-1.443830225616693497e-02,-2.032044716179370880e-02,1.246061641722917557e-02,-1.668374612927436829e-02,5.443949252367019653e-02,1.557255815714597702e-02,-7.001771591603755951e-03,-1.453546248376369476e-02,-3.071504458785057068e-02,1.885008439421653748e-02,1.320672500878572464e-02,-4.834259673953056335e-02,4.559512808918952942e-02,-2.174291200935840607e-02,-3.027591109275817871e-02,-4.603803530335426331e-02,3.314470127224922180e-02,-3.998356312513351440e-02
1.434003841131925583e-02,7.240729173645377159e-04,-1.264520175755023956e-02,1.496718451380729675e-02,-3.050052188336849213e-02,2.366927079856395721e-02,-2.512942999601364136e-03,1.813368313014507294e-02,-3.628584370017051697e-02,8.039364591240882874e-03,1.127678807824850082e-02,-3.234573081135749817e-02,1.294205803424119949e-02,7.097943685948848724e-03,-7.412753999233245850e-03,-8.596535772085189819e-03,-7.631161250174045563e-03,1.054549822583794594e-03,1.557573396712541580e-02,3.110534138977527618e-02,-1.428249571472406387e-02,-3.721953928470611572e-02,-2.836812846362590790e-02,3.624417819082736969e-03,-1.255094539374113083e-02,-1.942601986229419708e-03,-1.650364138185977936e-02,1.972475461661815643e-02,-3.054154338315129280e-03,-3.303332196082919836e-04,3.760828077793121338e-02,-1.478800177574157715e-02,1.785550825297832489e-02,-2.532394789159297943e-02,-2.574777975678443909e-02,-1.143032219260931015e-02,5.637067952193319798e-04,-3.041477408260107040e-03
-1.630919054150581360e-02,-7.868776097893714905e-03,1.744009181857109070e-02,5.170452967286109924e-02,-4.550822079181671143e-03,1.855541765689849854e-02,-5.261592566967010498e-02,2.972705848515033722e-02,2.278937399387359619e-02,-2.130105532705783844e-02,-2.482409030199050903e-02,3.282161056995391846e-02,1.053091790527105331e-02,-1.396291702985763550e-02,-3.442227467894554138e-02,-1.729221642017364502e-02,-1.026781089603900909e-02,-4.636948555707931519e-02,-4.445058107376098633e-02,-4.193096421658992767e-03,-4.896888881921768188e-02,4.870983585715293884e-02,2.998486720025539398e-02,3.237518668174743652e-02,-3.335266560316085815e-02,4.942155256867408752e-02,-3.969612997025251389e-03,2.591587044298648834e-02,-3.770480689126998186e-04,2.882996108382940292e-03,1.000589877367019653e-02,-7.341063115745782852e-03,-4.515357688069343567e-02,-3.919791057705879211e-02,-7.777343038469552994e-03,2.351008541882038116e-02,-1.448969356715679169e-02,-6.571003235876560211e-03
