-2.404860854148864746e-01,-6.689798235893249512e-01,1.709671258926391602e+00,1.473102092742919922e+00,-1.784878492355346680e+00,5.722564179450273514e-03,7.878335118293762207e-01,-1.722450256347656250e-01,-2.301154732704162598e-01,7.964916825294494629e-01,1.002609133720397949e+00,1.188594579696655273e+00,-1.794025421142578125e+00,-6.851602196693420410e-01,4.585534036159515381e-01,-5.111243948340415955e-02,1.634998798370361328e+00,1.008891820907592773e+00,-7.591760158538818359e-01,1.107263684272766113e+00,7.385812997817993164e-01,-2.599712014198303223e-01,-3.492977619171142578e-01,-1.577413678169250488e+00,-1.007252812385559082e+00,-3.043207526206970215e-01,-2.801558375358581543e-01,1.076314210891723633e+00,1.037011027336120605e+00,1.320524960756301880e-01,-2.101912736892700195e+00,1.310959011316299438e-01,-9.370356202125549316e-01,-1.297617256641387939e-01,6.299285292625427246e-01,-6.905602812767028809e-01,-1.202299714088439941e+00,2.034343183040618896e-01
-1.959426701068878174e-01,-1.310318231582641602e+00,-1.444078445434570312e+00,2.029899507761001587e-01,-1.181127548217773438e+00,1.475642442703247070e+00,-1.572121381759643555e+00,-5.995491147041320801e-01,-4.803105294704437256e-01,8.046891689300537109e-01,2.129696846008300781e+00,2.813542485237121582e-01,2.578806877136230469e-01,-1.759478092193603516e+00,1.740273386240005493e-01,4.275627434253692627e-02,1.006475090980529785e+00,1.783327817916870117e+00,-5.954430699348449707e-01,1.245945572853088379e+00,-2.079083323478698730e-01,-1.915380172431468964e-02,3.572660386562347412e-01,-6.075357198715209961e-01,4.754783213138580322e-01,-1.710932016372680664e+00,-5.877546668052673340e-01,-1.383988857269287109e+00,-2.152312994003295898e-01,1.484350264072418213e-01,-2.562820613384246826e-01,7.934429049491882324e-01,3.560159504413604736e-01,-3.208972215652465820e-01,8.573202490806579590e-01,1.584690213203430176e+00,-9.425721764564514160e-01,1.289090275764465332e+00
-7.046746611595153809e-01,-1.157164216041564941e+00,8.109901547431945801e-01,4.659770429134368896e-01,-1.150079250335693359e+00,-1.487196445465087891e+00,-1.231062889099121094e+00,2.203064262866973877e-01,9.609092473983764648e-01,1.044180512428283691e+00,5.124530196189880371e-01,7.218842506408691406e-01,-5.571160912513732910e-01,1.981568187475204468e-01,-2.274576663970947266e+00,1.160571455955505371e+00,-4.451904594898223877e-01,2.163098603487014771e-01,1.139508262276649475e-01,-1.022108793258666992e+00,1.047973513603210449e+00,1.273756861686706543e+00,-4.717091917991638184e-01,1.119972541928291321e-01,-9.042721390724182129e-01,1.113193988800048828e+00,-1.243582010269165039e+00,-8.006578087806701660e-01,9.660901874303817749e-02,2.200707048177719116e-01,1.401760101318359375e+00,4.143785238265991211e-01,2.829336225986480713e-01,-1.221274018287658691e+00,1.307557582855224609e+00,-1.345760226249694824e+00,1.647994518280029297e+00,7.183626294136047363e-01
-4.474364817142486572e-01,-1.194517135620117188e+00,4.529989063739776611e-01,-9.130311608314514160e-01,-1.764559149742126465e+00,9.232689142227172852e-01,1.254367351531982422e+00,5.695352703332901001e-02,5.543545484542846680e-01,1.238726973533630371e+00,6.430555582046508789e-01,-3.020251989364624023e-01,1.513066291809082031e-01,3.684304058551788330e-01,-1.180234789848327637e+00,-1.468442082405090332e-01,8.246507048606872559e-01,1.378021836280822754e+00,-9.976977705955505371e-01,-1.012526273727416992e+00,-8.284294009208679199e-01,8.920353651046752930e-01,-8.692751526832580566e-01,-9.427646547555923462e-02,-3.403584361076354980e-01,1.282564759254455566e+00,-3.042183816432952881e-01,3.596616387367248535e-01,-2.353818655014038086e+00,1.127015352249145508e+00,6.251062750816345215e-01,-3.367518484592437744e-01,-7.447253465652465820e-01,-1.897216081619262695e+00,8.907593488693237305e-01,3.957652673125267029e-02,1.009444594383239746e+00,1.717254519462585449e+00
1.140323996543884277e+00,-2.744812071323394775e-01,-3.742460608482360840e-01,-3.618187010288238525e-01,-5.071480870246887207e-01,6.114295721054077148e-01,5.356984138488769531e-01,-5.097715258598327637e-01,-3.767060637474060059e-01,1.295614719390869141e+00,-2.991957664489746094e-01,1.799598455429077148e+00,5.553811788558959961e-02,4.120171666145324707e-01,-1.906569480895996094e+00,9.719820320606231689e-02,-1.638782262802124023e+00,-1.287746429443359375e-01,-4.877552092075347900e-01,-2.497871637344360352e+00,-4.212807118892669678e-01,9.285140037536621094e-01,-8.540341258049011230e-02,6.781201958656311035e-01,-1.436692357063293457e+00,-1.582115888595581055e+00,7.254369854927062988e-01,8.700658679008483887e-01,-3.765731751918792725e-01,1.109501600265502930e+00,5.273331403732299805e-01,3.842141330242156982e-01,-3.445050418376922607e-01,5.778236389160156250e-01,1.289217352867126465e+00,-6.326714754104614258e-01,1.653139114379882812e+00,-4.623190164566040039e-01
-3.293457031250000000e-01,4.681514576077461243e-02,7.616112232208251953e-01,-1.229431390762329102e+00,-1.011264324188232422e+00,1.982827425003051758e+00,-1.341251850128173828e+00,-7.401894927024841309e-01,1.630951166152954102e+00,6.600239872932434082e-01,1.739765405654907227e-01,9.255539178848266602e-01,1.034665346145629883e+00,7.275775671005249023e-01,-4.634698927402496338e-01,-9.959778785705566406e-01,-3.507259488105773926e-01,1.241789460182189941e+00,-1.226077556610107422e+00,-2.571633160114288330e-01,-7.518936395645141602e-01,4.292062297463417053e-02,-1.097591996192932129e+00,1.180797442793846130e-01,5.129876732826232910e-01,7.147924304008483887e-01,-2.143350243568420410e-02,-4.805091321468353271e-01,6.994150876998901367e-01,1.457406401634216309e+00,1.603125929832458496e+00,-3.988963067531585693e-01,-1.291405320167541504e+00,-2.586467504501342773e+00,-7.571663856506347656e-01,-1.963952556252479553e-02,7.142790555953979492e-01,2.822817265987396240e-01
-9.348329156637191772e-02,1.100169494748115540e-01,1.083556532859802246e+00,-1.454750776290893555e+00,-8.107490539550781250e-01,1.668276071548461914e+00,-1.593870997428894043e+00,-7.577938437461853027e-01,1.795448541641235352e+00,6.877750754356384277e-01,3.776109218597412109e-01,1.217408299446105957e+00,1.050346732139587402e+00,7.260067462921142578e-01,-1.395822912454605103e-01,-1.231248855590820312e+00,-4.371610581874847412e-01,1.381629467010498047e+00,-1.332722783088684082e+00,-5.697727203369140625e-01,-4.764641821384429932e-01,2.560801804065704346e-01,-8.836300373077392578e-01,9.789818525314331055e-02,5.611227750778198242e-01,8.865462541580200195e-01,-1.067013368010520935e-01,-6.289904117584228516e-01,6.564636826515197754e-01,8.445892930030822754e-01,1.396657228469848633e+00,-7.537999153137207031e-01,-1.237664222717285156e+00,-2.249372959136962891e+00,-1.040363430976867676e+00,5.558756366372108459e-02,8.644428253173828125e-01,9.214925020933151245e-02
-7.462729117833077908e-04,-9.396968036890029907e-02,-4.047444164752960205e-01,8.095955848693847656e-01,-4.740496352314949036e-02,1.207650661468505859e+00,-6.045510768890380859e-01,-3.115129470825195312e-01,4.284777939319610596e-01,3.509549200534820557e-01,-1.064063429832458496e+00,2.874619245529174805e+00,5.819618701934814453e-01,-2.253572940826416016e+00,-9.460005164146423340e-01,-6.282558441162109375e-01,-4.427436292171478271e-01,2.507463991641998291e-01,1.071316525340080261e-01,1.779472231864929199e-01,-7.777158170938491821e-02,-1.033638358116149902e+00,1.198761940002441406e+00,-1.546421289443969727e+00,-5.220285654067993164e-01,-7.097090482711791992e-01,-2.988592982292175293e-01,5.928449034690856934e-01,-2.712811231613159180e-01,1.916653752326965332e+00,-6.880531311035156250e-01,-8.654667139053344727e-01,8.696310520172119141e-01,4.769600033760070801e-01,-1.422649025917053223e-01,-4.215422570705413818e-01,-2.589202821254730225e-01,1.727672815322875977e+00
1.475714802742004395e+00,4.296799302101135254e-01,-4.269287362694740295e-02,-1.257215261459350586e+00,-1.529481410980224609e-01,-6.117776408791542053e-02,-1.689162492752075195e+00,-1.005315542221069336e+00,2.329117536544799805e+00,2.539638578891754150e-01,2.421308457851409912e-01,-1.333935260772705078e+00,-7.625029087066650391e-01,2.630543708801269531e+00,1.314993500709533691e-01,1.133999228477478027e-01,2.199704885482788086e+00,1.052600145339965820e+00,4.541300237178802490e-01,2.023498415946960449e-01,-1.453602313995361328e+00,1.917665898799896240e-01,-8.120371699333190918e-01,8.431002497673034668e-01,4.984485507011413574e-01,6.406238675117492676e-01,-1.187862753868103027e+00,-5.956969261169433594e-01,-7.228180170059204102e-01,-5.889187455177307129e-01,5.874273777008056641e-01,-4.370006620883941650e-01,-6.998166441917419434e-01,-3.945645987987518311e-01,1.142723262310028076e-01,-3.526848852634429932e-01,-8.392944931983947754e-01,2.118128240108489990e-01
7.666020989418029785e-01,-1.779383301734924316e+00,3.322453796863555908e-01,-1.847525000572204590e+00,-1.299323290586471558e-01,-1.150368809700012207e+00,6.410809159278869629e-01,-5.764002203941345215e-01,8.209573626518249512e-01,4.056860208511352539e-01,-9.036209583282470703e-01,8.198611140251159668e-01,5.858970880508422852e-01,2.227403402328491211e+00,-1.349411487579345703e+00,-9.647769927978515625e-01,-8.911224603652954102e-01,-1.310306906700134277e+00,9.996163249015808105e-01,6.864205002784729004e-02,5.750520825386047363e-01,-8.870637416839599609e-02,7.022834420204162598e-01,4.962629377841949463e-01,-5.789199471473693848e-01,-1.109369397163391113e+00,2.059212327003479004e-01,4.943360388278961182e-01,2.418874204158782959e-01,1.262238502502441406e+00,1.149310946464538574e+00,3.918286561965942383e-01,5.870110988616943359e-01,8.876904845237731934e-01,-1.773973554372787476e-01,-2.175455331802368164e+00,-3.394910097122192383e-01,7.678301930427551270e-01
-1.036315083503723145e+00,-3.060554265975952148e-01,-1.555449485778808594e+00,1.098196860402822495e-02,-9.759345054626464844e-01,1.601326942443847656e+00,-6.793467998504638672e-01,-6.809491515159606934e-01,-1.275422096252441406e+00,-3.717045783996582031e-01,1.818769097328186035e+00,-6.530318856239318848e-01,1.023823022842407227e+00,-2.685757279396057129e-01,8.337683677673339844e-01,-1.425293803215026855e+00,6.400417685508728027e-01,1.185617923736572266e+00,-7.330784201622009277e-02,-9.559922814369201660e-01,-7.102915644645690918e-01,-2.716306149959564209e-01,-7.569105029106140137e-01,-4.901739656925201416e-01,6.863092184066772461e-01,1.513720512390136719e+00,7.400691509246826172e-01,6.904463171958923340e-01,-3.780206143856048584e-01,2.757700979709625244e-01,1.360472798347473145e+00,1.150819301605224609e+00,-5.273780226707458496e-01,-2.065723896026611328e+00,8.378331065177917480e-01,1.521839857101440430e+00,-1.069914817810058594e+00,5.671253800392150879e-01
-7.806572318077087402e-01,-4.923808276653289795e-01,3.983468711376190186e-01,-2.175443023443222046e-01,-5.967066287994384766e-01,-1.569603919982910156e+00,-1.452239632606506348e+00,7.686210870742797852e-01,1.320943236351013184e+00,8.973525166511535645e-01,4.658126831054687500e-01,2.465960681438446045e-01,-4.708567261695861816e-01,2.037220895290374756e-01,-2.421243429183959961e+00,6.120660901069641113e-01,-1.510732173919677734e-01,5.717322602868080139e-02,6.400623321533203125e-01,-1.345867156982421875e+00,7.131269574165344238e-01,1.407824158668518066e+00,-2.968740165233612061e-01,8.402854204177856445e-02,-5.235383510589599609e-01,2.130792140960693359e+00,-3.641345202922821045e-01,-1.448055386543273926e+00,-1.400531381368637085e-01,-6.159342080354690552e-02,1.396441221237182617e+00,7.689745426177978516e-01,7.527359127998352051e-01,-7.215429544448852539e-01,6.799662113189697266e-01,-1.871507167816162109e+00,7.138568758964538574e-01,8.384817838668823242e-01
-1.532089710235595703e-01,4.478097558021545410e-01,-6.487528085708618164e-01,7.353354692459106445e-01,3.272150456905364990e-01,1.218573689460754395e+00,-3.181430697441101074e-01,-8.856439590454101562e-02,5.916439294815063477e-01,2.990477979183197021e-01,-1.472625970840454102e+00,2.390116930007934570e+00,6.101777553558349609e-01,-2.333611965179443359e+00,-9.775696992874145508e-01,-8.954895138740539551e-01,-8.682550489902496338e-02,1.777233034372329712e-01,1.706890761852264404e-01,-2.386985905468463898e-02,8.843896538019180298e-02,-1.180164337158203125e+00,7.223364710807800293e-01,-1.417939662933349609e+00,-6.207556724548339844e-01,-3.394449353218078613e-01,1.976950913667678833e-01,1.942411959171295166e-01,-4.756223857402801514e-01,1.993214845657348633e+00,-9.072818160057067871e-01,-6.278751492500305176e-01,1.175692439079284668e+00,1.031308889389038086e+00,-3.465076386928558350e-01,-5.489401817321777344e-01,-6.757886409759521484e-01,1.806774735450744629e+00
8.039383888244628906e-01,-6.370967626571655273e-01,-1.314809560775756836e+00,-5.114902853965759277e-01,-3.394162058830261230e-01,3.367030024528503418e-01,-1.921093225479125977e+00,-7.725536823272705078e-01,1.535443663597106934e+00,1.148642182350158691e+00,6.878999471664428711e-01,-3.515463471412658691e-01,2.689391374588012695e-01,5.469970107078552246e-01,-8.737654089927673340e-01,3.889413774013519287e-01,1.530784845352172852e+00,1.144012093544006348e+00,-2.271915823221206665e-01,3.770703449845314026e-02,-2.260064601898193359e+00,6.966335773468017578e-01,1.107864737510681152e+00,1.149124503135681152e+00,6.286184787750244141e-01,-4.866629242897033691e-01,-1.936394810676574707e+00,-1.541710734367370605e+00,-1.245292425155639648e+00,-3.833471238613128662e-01,3.837573826313018799e-01,1.488471150398254395e+00,5.385369658470153809e-01,6.681824922561645508e-01,-1.251605600118637085e-01,5.079973340034484863e-01,-8.792515397071838379e-01,2.750470638275146484e-01
2.491900771856307983e-01,-1.506225109100341797e+00,6.030855327844619751e-02,-1.862367033958435059e+00,3.035342097282409668e-01,-1.364936709403991699e+00,4.150509238243103027e-01,-3.541193008422851562e-01,1.042344808578491211e+00,5.235115289688110352e-01,-9.235320091247558594e-01,5.168381929397583008e-01,6.641365885734558105e-01,2.265922546386718750e+00,-1.502993702888488770e+00,-1.122643470764160156e+00,-9.086020588874816895e-01,-1.278847575187683105e+00,7.502586841583251953e-01,-1.441383957862854004e-01,2.538644969463348389e-01,-9.610360860824584961e-02,5.162540078163146973e-01,7.288010716438293457e-01,-2.691707313060760498e-01,-4.451772570610046387e-01,4.339181780815124512e-01,1.361051350831985474e-01,2.900148034095764160e-01,1.145693778991699219e+00,1.125206947326660156e+00,4.569087326526641846e-01,9.304650425910949707e-01,1.214341878890991211e+00,1.321590691804885864e-01,-2.395967483520507812e+00,-6.874823570251464844e-01,8.390745520591735840e-01
-8.563211560249328613e-01,1.884165406227111816e-01,2.246865034103393555e-01,-9.418058395385742188e-01,-5.087608695030212402e-01,1.108897089958190918e+00,9.360649585723876953e-01,-1.651687733829021454e-02,7.334149479866027832e-01,3.973553180694580078e-01,-2.738664746284484863e-01,-7.896703481674194336e-01,7.885316014289855957e-01,2.725784182548522949e-01,-1.103455662727355957e+00,-1.230360031127929688e+00,1.111832261085510254e+00,1.289456248283386230e+00,-2.221565395593643188e-01,-1.213088274002075195e+00,-6.257846355438232422e-01,8.770695328712463379e-01,-1.409239053726196289e+00,-3.876959905028343201e-02,1.963304355740547180e-02,2.316627264022827148e+00,2.805625200271606445e-01,-4.435822069644927979e-01,-2.570718288421630859e+00,6.759119629859924316e-01,9.079656004905700684e-01,-1.350555866956710815e-01,-6.159527897834777832e-01,-1.619786024093627930e+00,9.229309558868408203e-01,-7.862459868192672729e-02,-1.790231466293334961e-02,1.839190721511840820e+00
5.794767141342163086e-01,2.211114764213562012e-01,-6.129032373428344727e-01,-3.174095451831817627e-01,2.562524378299713135e-01,8.007190227508544922e-01,7.006682753562927246e-01,-5.915070325136184692e-02,-5.232523679733276367e-01,1.218452572822570801e+00,-9.588476419448852539e-01,1.400164604187011719e+00,6.636186838150024414e-01,6.302973628044128418e-01,-1.684105396270751953e+00,-2.236220240592956543e-01,-1.988653659820556641e+00,-8.820433616638183594e-01,1.464152634143829346e-01,-3.149537086486816406e+00,-3.942124843597412109e-01,4.493453502655029297e-01,-3.967593014240264893e-01,7.794575095176696777e-01,-9.103651046752929688e-01,-9.495071172714233398e-01,7.590090632438659668e-01,3.999484777450561523e-01,-4.709661900997161865e-01,8.724345564842224121e-01,6.442098617553710938e-01,3.657459318637847900e-01,5.694155097007751465e-01,1.353662848472595215e+00,1.188807129859924316e+00,-1.000309586524963379e+00,9.917075037956237793e-01,-3.914735317230224609e-01
-6.946372799575328827e-03,7.653352618217468262e-01,6.961320638656616211e-01,-1.516578435897827148e+00,2.254617363214492798e-01,1.754594802856445312e+00,-1.936526179313659668e+00,-4.226301908493041992e-01,1.639753222465515137e+00,2.233235538005828857e-01,-7.229924201965332031e-02,5.533556938171386719e-01,1.691596508026123047e+00,5.873471498489379883e-01,-5.493875965476036072e-02,-1.296155095100402832e+00,-5.965257287025451660e-01,9.944024682044982910e-01,-8.650137782096862793e-01,-7.637156248092651367e-01,-6.886109709739685059e-01,-1.379126906394958496e-01,-1.181214213371276855e+00,3.141863048076629639e-01,8.830463290214538574e-01,1.568521261215209961e+00,5.546416044235229492e-01,-1.257698297500610352e+00,2.647884488105773926e-01,7.170878052711486816e-01,1.596962809562683105e+00,-4.359396398067474365e-01,-7.653011679649353027e-01,-2.111739873886108398e+00,-8.952232599258422852e-01,-4.159353300929069519e-02,3.703016787767410278e-02,8.462639898061752319e-02
-1.055217981338500977e+00,-3.330771028995513916e-01,5.133137851953506470e-02,-4.270946979522705078e-01,-3.253469169139862061e-01,-1.806436419486999512e+00,-1.165131092071533203e+00,9.993183612823486328e-01,1.318882822990417480e+00,8.758974671363830566e-01,1.684819012880325317e-01,3.684861958026885986e-02,-1.239921078085899353e-01,4.811756610870361328e-01,-2.120823383331298828e+00,4.126286208629608154e-01,-1.511918008327484131e-01,-1.463195532560348511e-01,7.099592089653015137e-01,-1.701903581619262695e+00,8.700845837593078613e-01,1.380014777183532715e+00,-7.422104477882385254e-01,-1.007086224853992462e-02,-5.176185965538024902e-01,2.118371725082397461e+00,-6.295444909483194351e-03,-1.819038510322570801e+00,-1.573766469955444336e-01,-9.962589293718338013e-02,1.466770172119140625e+00,7.430976629257202148e-01,9.095512032508850098e-01,-4.753078222274780273e-01,6.977419853210449219e-01,-1.366996526718139648e+00,5.106620192527770996e-01,1.019473195075988770e+00
-7.831339240074157715e-01,5.402531009167432785e-03,1.115756779909133911e-01,-9.634725451469421387e-01,-1.344147324562072754e-01,9.960048198699951172e-01,1.075804948806762695e+00,6.615154743194580078e-01,6.622399091720581055e-01,4.172194004058837891e-01,-3.338708281517028809e-01,-8.566129803657531738e-01,1.072605133056640625e+00,3.240626156330108643e-01,-1.152327775955200195e+00,-1.121704936027526855e+00,9.002894163131713867e-01,4.165059924125671387e-01,4.747726768255233765e-02,-1.527561783790588379e+00,-8.852039575576782227e-01,1.091968297958374023e+00,-1.454535961151123047e+00,-1.197420284152030945e-01,2.042221426963806152e-01,2.455970048904418945e+00,4.173100590705871582e-01,-5.058844685554504395e-01,-2.613340139389038086e+00,3.869112432003021240e-01,1.004311800003051758e+00,-3.553677722811698914e-02,-9.555135667324066162e-02,-1.532525181770324707e+00,7.913942933082580566e-01,-1.350892037153244019e-01,-2.011872380971908569e-01,1.614194631576538086e+00
1.579027622938156128e-01,6.807414293289184570e-01,-8.987243771553039551e-01,6.371113061904907227e-01,7.005688548088073730e-01,1.391223907470703125e+00,-4.468243718147277832e-01,9.359786659479141235e-02,6.991865038871765137e-01,2.180014997720718384e-01,-1.480188488960266113e+00,1.839425444602966309e+00,1.110751986503601074e+00,-2.315148353576660156e+00,-5.735183358192443848e-01,-7.812628149986267090e-01,1.112829968333244324e-01,-3.292218148708343506e-01,5.926430821418762207e-01,-5.203207731246948242e-01,-6.009431183338165283e-02,-1.542317628860473633e+00,4.245235323905944824e-01,-1.512363910675048828e+00,-4.343698024749755859e-01,4.741028323769569397e-02,3.760424256324768066e-01,-3.614411875605583191e-02,-8.081352114677429199e-01,1.439687132835388184e+00,-7.075677514076232910e-01,-3.791456222534179688e-01,1.683930277824401855e+00,1.073433399200439453e+00,-3.643381297588348389e-01,-6.051319837570190430e-01,-1.140929460525512695e+00,1.776146173477172852e+00
-4.320315718650817871e-01,7.864678502082824707e-01,1.739095002412796021e-01,2.031913250684738159e-01,-1.161591112613677979e-01,1.935348957777023315e-01,2.735718786716461182e-01,4.001032710075378418e-01,2.079219790175557137e-03,2.748009264469146729e-01,-4.419541358947753906e-01,-1.405849456787109375e+00,1.422237515449523926e+00,-2.298632822930812836e-02,-6.777315735816955566e-01,-1.692200183868408203e+00,7.329891920089721680e-01,7.100772857666015625e-01,-1.389248669147491455e-01,-1.637559056282043457e+00,2.315654456615447998e-01,-4.855577945709228516e-01,-1.770986795425415039e+00,5.169409513473510742e-01,-2.359180003404617310e-01,1.726118922233581543e+00,3.642031848430633545e-01,-1.247087001800537109e+00,-8.969787955284118652e-01,8.884073495864868164e-01,1.557015299797058105e+00,3.001884937286376953e+00,-3.267649412155151367e-01,-6.257327198982238770e-01,-9.474195837974548340e-01,1.818287968635559082e-01,-1.217553377151489258e+00,8.197676539421081543e-01
-1.229417562484741211e+00,-1.951340772211551666e-02,-8.520023524761199951e-02,-4.198301732540130615e-01,1.978195160627365112e-01,-1.753121972084045410e+00,-1.225330710411071777e+00,1.003346681594848633e+00,1.145885348320007324e+00,9.224618673324584961e-01,-4.160512983798980713e-02,-2.279054373502731323e-01,1.189511567354202271e-01,4.375269412994384766e-01,-1.997312068939208984e+00,4.287107288837432861e-01,-1.907350271940231323e-01,-6.131075620651245117e-01,1.145631790161132812e+00,-1.693313598632812500e+00,8.350222110748291016e-01,1.097149968147277832e+00,-1.011674284934997559e+00,-6.105406954884529114e-02,-4.285466298460960388e-02,2.302100896835327148e+00,3.378856778144836426e-01,-1.612511396408081055e+00,-3.086395263671875000e-01,-3.896028995513916016e-01,1.234902262687683105e+00,8.333339691162109375e-01,1.229800462722778320e+00,-5.139487385749816895e-01,6.949516534805297852e-01,-1.396621346473693848e+00,2.913744151592254639e-01,8.590911030769348145e-01
2.078877091407775879e-01,1.114632368087768555e+00,3.385457396507263184e-01,3.289541006088256836e-01,2.272189378738403320e+00,1.194538354873657227e+00,-2.433621168136596680e+00,6.576700806617736816e-01,-3.557994365692138672e-01,2.319610714912414551e-01,-1.413428544998168945e+00,6.703620553016662598e-01,-3.675075173377990723e-01,5.135257840156555176e-01,-2.383984625339508057e-01,-7.474815249443054199e-01,3.454436659812927246e-01,-3.426280915737152100e-01,7.035030722618103027e-01,-1.827798604965209961e+00,-1.132920145988464355e+00,3.537561595439910889e-01,-1.451250433921813965e+00,-7.968967556953430176e-01,6.104745864868164062e-01,9.555256366729736328e-01,1.050918459892272949e+00,-1.043910264968872070e+00,5.369704365730285645e-01,1.158223390579223633e+00,-4.624424278736114502e-01,-2.518787384033203125e-01,1.877138733863830566e+00,-1.090413570404052734e+00,3.022750318050384521e-01,-9.471227526664733887e-01,8.854694664478302002e-03,-2.844116389751434326e-01
1.061784505844116211e+00,1.823052048683166504e+00,3.231080770492553711e-01,-2.188294082880020142e-01,2.149043083190917969e-01,1.667603135108947754e+00,-5.184251070022583008e-02,-5.215243101119995117e-01,1.905344486236572266e+00,-9.619740247726440430e-01,-9.532334208488464355e-01,-9.853919148445129395e-01,1.216024085879325867e-01,4.944934248924255371e-01,-1.471089005470275879e+00,-6.219989061355590820e-01,4.358062446117401123e-01,1.288926720619201660e+00,6.322999000549316406e-01,-1.541032195091247559e+00,-5.654739737510681152e-01,1.774681061506271362e-01,-1.203691124916076660e+00,8.776433765888214111e-02,5.751922726631164551e-01,9.935922026634216309e-01,5.147182345390319824e-01,7.075237631797790527e-01,-8.074372410774230957e-01,1.080297306180000305e-01,-1.355204880237579346e-01,-9.322574138641357422e-01,-7.901230454444885254e-01,-1.978503108024597168e+00,2.019312620162963867e+00,-1.197635173797607422e+00,-5.130786299705505371e-01,6.083169579505920410e-01
